Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
368,2869.63,2781.64,0,87.9907,0.0,0.0,0.0,0.0,400.379,0.0,4089
369,2912.02,2839.82,0,72.1997,0.0,0.0,0.0,0.0,407.696,0.0,3799
370,3257.25,3123.51,0,133.737,0.0,0.0,0.0,0.0,446.231,0.0,6675
371,2710.45,2623.19,0,87.2631,0.0,0.0,0.0,0.0,380.817,0.0,3194
372,2631.0,2529.54,0,101.453,0.0,0.0,0.0,0.0,370.594,0.0,3017
373,2843.6,2746.41,0,97.1886,0.0,0.0,0.0,0.0,398.89,0.0,3320
374,2799.22,2682.85,0,116.378,0.0,0.0,0.0,0.0,393.405,0.0,3223
375,2661.77,2570.67,0,91.0976,0.0,0.0,0.0,0.0,374.291,0.0,3058
376,2827.99,2700.63,0,127.364,0.0,0.0,0.0,0.0,397.126,0.0,3399
377,2847.54,2731.98,0,115.563,0.0,0.0,0.0,0.0,399.737,0.0,3505
378,2751.12,2667.15,0,83.9717,0.0,0.0,0.0,0.0,386.687,0.0,3163
379,3534.9,3258.04,0,0.644012,0.0,71.1339,54.5312,150.55,495.924,0.0,4102
380,2625.97,2548.99,0,76.9793,0.0,0.0,0.0,0.0,369.181,0.0,3206
381,2609.02,2503.73,0,105.293,0.0,0.0,0.0,0.0,365.74,0.0,3224
382,2691.62,2616.44,0,75.1744,0.0,0.0,0.0,0.0,378.583,0.0,3257
383,2988.55,2914.21,0,74.3404,0.0,0.0,0.0,0.0,418.265,0.0,3706
384,3065.06,2899.68,0,38.1964,0.0,84.3073,42.8683,0.0,428.156,0.0,4578
385,2681.72,2573.51,0,108.214,0.0,0.0,0.0,0.0,376.703,0.0,3181
386,2952.42,2866.2,0,86.2289,0.0,0.0,0.0,0.0,414.777,0.0,3468
387,3297.42,2753.26,0,227.299,0.0,106.365,148.734,61.77,462.505,0.0,3918
388,3219.69,3115.51,0,104.184,0.0,0.0,0.0,0.0,451.777,0.0,3603
389,3029.36,2931.28,0,98.0862,0.0,0.0,0.0,0.0,425.932,0.0,3452
390,3228.91,2554.69,0,340.681,0.0,103.223,230.31,0.0,453.733,0.0,3733
391,3024.87,2940.08,0,84.7899,0.0,0.0,0.0,0.0,425.105,0.0,3515
392,2389.26,2302.96,0,86.3028,0.0,0.0,0.0,0.0,335.22,0.0,2891
393,3166.72,3096.44,0,70.2717,0.0,0.0,0.0,0.0,440.937,0.0,4356
394,3008.67,2922.44,0,86.2248,0.0,0.0,0.0,0.0,423.317,0.0,3335
395,2786.17,2704.65,0,81.5211,0.0,0.0,0.0,0.0,391.6,0.0,3343
396,2662.07,2575.98,0,86.0873,0.0,0.0,0.0,0.0,372.975,0.0,3415
397,2778.25,2657.38,0,120.866,0.0,0.0,0.0,0.0,386.277,0.0,4259
398,3002.53,2636.44,0,366.089,0.0,0.0,0.0,0.0,421.977,0.0,3679
399,2737.01,2661.15,0,75.8597,0.0,0.0,0.0,0.0,384.855,0.0,3020
400,2595.67,2514.85,0,80.8228,0.0,0.0,0.0,0.0,364.979,0.0,3117
401,3099.58,2930.33,0,169.255,0.0,0.0,0.0,0.0,434.92,0.0,3640
402,2567.45,2476.99,0,90.4664,0.0,0.0,0.0,0.0,361.015,0.0,2943
403,2642.16,2440.65,0,201.512,0.0,0.0,0.0,0.0,370.499,0.0,3353
404,3279.83,3098.37,0,53.4883,0.0,106.688,21.2756,0.0,460.418,0.0,3803
405,2692.12,2597.35,0,94.7716,0.0,0.0,0.0,0.0,378.782,0.0,3145
406,2798.84,2684.73,0,114.112,0.0,0.0,0.0,0.0,393.223,0.0,3391
407,2580.4,2415.52,0,164.88,0.0,0.0,0.0,0.0,359.378,0.0,3889
408,2937.4,2838.63,0,98.7683,0.0,0.0,0.0,0.0,412.669,0.0,3483
409,2991.8,2877.31,0,114.492,0.0,0.0,0.0,0.0,420.329,0.0,3387
410,3311.81,2603.96,0,174.3,0.0,101.233,245.451,186.862,464.687,0.0,3964
411,2813.77,2736.18,0,77.5905,0.0,0.0,0.0,0.0,394.836,0.0,3381
412,3057.59,2984.13,0,73.4672,0.0,0.0,0.0,0.0,423.269,0.0,5226
413,2605.41,2528.45,0,76.9561,0.0,0.0,0.0,0.0,365.672,0.0,3105
414,2651.03,2544.97,0,106.056,0.0,0.0,0.0,0.0,371.314,0.0,3487
415,3387.93,2731.56,0,364.416,0.0,106.576,185.379,0.0,474.903,0.0,4129
416,2757.69,2621.6,0,136.085,0.0,0.0,0.0,0.0,387.18,0.0,3157
417,3658.38,2822.07,0,524.31,0.0,106.663,205.337,0.0,513.19,0.0,4317
418,2942.6,2873.15,0,69.4503,0.0,0.0,0.0,0.0,411.344,0.0,4133
419,3211.0,2331.34,0,80.6154,0.0,99.2265,425.357,274.457,450.516,0.0,3831
420,2831.14,2667.41,0,163.727,0.0,0.0,0.0,0.0,397.97,0.0,3172
421,3271.22,3108.59,0,162.63,0.0,0.0,0.0,0.0,458.174,0.0,3994
422,2877.97,2790.76,0,87.2051,0.0,0.0,0.0,0.0,404.415,0.0,3340
423,2836.08,2744.12,0,91.9599,0.0,0.0,0.0,0.0,398.504,0.0,3323
424,2740.66,2649.62,0,91.0386,0.0,0.0,0.0,0.0,384.267,0.0,3463
425,2912.22,2809.96,0,102.262,0.0,0.0,0.0,0.0,408.519,0.0,3628
426,3068.09,2454.6,0,104.934,0.0,0.0,323.641,184.91,430.874,0.0,3629
427,2723.49,2642.08,0,81.4112,0.0,0.0,0.0,0.0,382.057,0.0,3202
428,3524.2,2905.36,0,165.25,0.0,106.33,347.265,0.0,495.42,0.0,4040
429,3242.84,2931.46,0,311.383,0.0,0.0,0.0,0.0,451.808,0.0,4608
430,2669.76,2581.97,0,87.7891,0.0,0.0,0.0,0.0,371.824,0.0,3865
431,2887.82,2783.44,0,104.379,0.0,0.0,0.0,0.0,405.118,0.0,3685
432,3095.56,3006.14,0,89.4252,0.0,0.0,0.0,0.0,434.59,0.0,3540
433,2717.15,2637.58,0,79.5645,0.0,0.0,0.0,0.0,378.916,0.0,3851
434,3258.42,2714.78,0,172.338,0.0,103.498,267.806,0.0,457.857,0.0,3723
435,3390.43,3305.19,0,85.2409,0.0,0.0,0.0,0.0,476.502,0.0,3763
436,2651.32,2525.45,0,125.868,0.0,0.0,0.0,0.0,372.11,0.0,3240
437,2953.22,2877.62,0,75.6053,0.0,0.0,0.0,0.0,414.849,0.0,3441
438,3018.56,2940.72,0,77.8376,0.0,0.0,0.0,0.0,424.829,0.0,3365
439,3256.97,3170.56,0,86.4077,0.0,0.0,0.0,0.0,456.971,0.0,3790
440,2835.87,2758.3,0,77.5687,0.0,0.0,0.0,0.0,398.01,0.0,3374
441,3016.93,2464.65,0,361.432,0.0,106.68,84.1688,0.0,423.215,0.0,3637
442,2785.93,2696.93,0,89.0003,0.0,0.0,0.0,0.0,392.144,0.0,3257
443,2818.5,2738.78,0,79.7159,0.0,0.0,0.0,0.0,395.136,0.0,3463
444,2490.77,2410.04,0,80.7331,0.0,0.0,0.0,0.0,349.286,0.0,3294
445,3763.95,3196.31,0,373.16,0.0,89.0158,105.465,0.0,528.791,0.0,4236
446,2950.72,2870.14,0,80.5846,0.0,0.0,0.0,0.0,413.811,0.0,3540
447,2965.37,2892.37,0,73.0054,0.0,0.0,0.0,0.0,413.909,0.0,4341
448,3096.11,3008.31,0,87.8015,0.0,0.0,0.0,0.0,424.469,0.0,6248
449,2804.74,2736.38,0,68.3689,0.0,0.0,0.0,0.0,394.187,0.0,3216
450,2965.44,2903.65,0,61.7863,0.0,0.0,0.0,0.0,416.518,0.0,3382
451,3711.84,3640.3,0,71.5385,0.0,0.0,0.0,0.0,517.406,0.0,5272
452,2630.37,2532.06,0,98.3095,0.0,0.0,0.0,0.0,363.692,0.0,4477
453,2735.11,2650.96,0,84.152,0.0,0.0,0.0,0.0,384.042,0.0,3219
454,2832.11,2744.95,0,87.1551,0.0,0.0,0.0,0.0,397.662,0.0,3444
455,2518.39,2413.97,0,104.416,0.0,0.0,0.0,0.0,353.825,0.0,2918
456,3048.08,2978.33,0,69.748,0.0,0.0,0.0,0.0,429.098,0.0,3485
457,2720.74,2611.38,0,109.359,0.0,0.0,0.0,0.0,382.6,0.0,3322
458,3121.35,2903.88,0,217.475,0.0,0.0,0.0,0.0,437.652,0.0,3642
459,2525.64,2439.03,0,86.6146,0.0,0.0,0.0,0.0,353.764,0.0,3085
460,2799.39,2720.3,0,79.0937,0.0,0.0,0.0,0.0,392.758,0.0,3406
461,3149.73,3060.39,0,89.3365,0.0,0.0,0.0,0.0,440.206,0.0,4345
462,3093.44,3017.82,0,75.6116,0.0,0.0,0.0,0.0,434.443,0.0,3503
463,2957.14,2377.07,0,325.876,0.0,103.732,150.456,0.0,416.415,0.0,3343
464,3179.25,2541.9,0,300.448,0.0,70.2565,127.865,138.782,447.66,0.0,3657
465,2825.96,2727.16,0,98.8033,0.0,0.0,0.0,0.0,391.007,0.0,4929
466,3076.8,2979.07,0,97.7226,0.0,0.0,0.0,0.0,431.41,0.0,3863
467,3122.17,3050.01,0,72.1644,0.0,0.0,0.0,0.0,436.646,0.0,3831
468,3666.01,3075.4,0,365.644,0.0,99.681,125.286,0.0,514.447,0.0,4259
469,3429.61,3245.86,0,183.744,0.0,0.0,0.0,0.0,481.282,0.0,4035
470,2479.97,2387.21,0,92.7557,0.0,0.0,0.0,0.0,346.611,0.0,3441
471,3021.71,2925.63,0,96.0805,0.0,0.0,0.0,0.0,425.206,0.0,3514
472,2848.4,2723.57,0,124.828,0.0,0.0,0.0,0.0,399.78,0.0,3342
473,2788.12,2627.19,0,160.93,0.0,0.0,0.0,0.0,392.086,0.0,3301
474,3622.31,2887.08,0,246.129,0.0,90.523,260.032,138.545,506.026,0.0,4954
475,3348.87,3143.69,0,86.8458,0.0,88.9303,29.4036,0.0,469.156,0.0,4137
476,2760.99,2669.75,0,91.2367,0.0,0.0,0.0,0.0,388.241,0.0,3227
477,3166.24,2594.01,0,291.482,0.0,82.5435,198.203,0.0,445.017,0.0,3837
478,2819.33,2727.53,0,91.8,0.0,0.0,0.0,0.0,396.648,0.0,3233
479,2616.76,2532.54,0,84.2262,0.0,0.0,0.0,0.0,367.059,0.0,3054
480,3125.85,2343.17,0,369.608,0.0,0.0,111.183,301.892,425.958,0.0,7099
481,2763.18,2678.22,0,84.9515,0.0,0.0,0.0,0.0,385.91,0.0,3984
482,2543.48,2436.01,0,107.467,0.0,0.0,0.0,0.0,351.41,0.0,4580
483,3161.65,3073.08,0,88.5689,0.0,0.0,0.0,0.0,441.835,0.0,4064
484,3107.56,3025.42,0,82.1403,0.0,0.0,0.0,0.0,435.361,0.0,3846
485,3128.28,2375.63,0,111.982,0.0,106.688,322.106,211.876,439.235,0.0,3570
486,2511.58,2414.11,0,97.467,0.0,0.0,0.0,0.0,352.574,0.0,2957
487,2802.56,2694.75,0,107.809,0.0,0.0,0.0,0.0,391.26,0.0,4110
488,3905.7,3267.36,0,142.754,0.0,212.797,282.792,0.0,549.34,0.0,4530
489,3148.39,3046.04,0,102.345,0.0,0.0,0.0,0.0,441.876,0.0,3716
490,2746.46,2657.06,0,89.4067,0.0,0.0,0.0,0.0,386.993,0.0,3320
491,3330.8,3245.26,0,85.5448,0.0,0.0,0.0,0.0,467.304,0.0,4054
492,3264.77,2670.78,0,305.252,0.0,97.1674,121.657,69.9144,458.05,0.0,4065
493,3219.97,3118.78,0,50.8531,0.0,0.0,50.333,0.0,452.625,0.0,3755
494,2498.73,2409.6,0,89.126,0.0,0.0,0.0,0.0,350.315,0.0,3017
495,3640.42,3453.14,0,25.8978,0.0,106.535,54.8519,0.0,509.526,0.0,4617
496,2533.36,2346.0,0,187.365,0.0,0.0,0.0,0.0,356.049,0.0,2977
497,3101.21,3014.69,0,86.5151,0.0,0.0,0.0,0.0,436.579,0.0,3515
498,3420.98,2853.29,0,157.83,0.0,0.0,302.744,107.113,481.086,0.0,3871
499,2655.22,2571.86,0,83.3612,0.0,0.0,0.0,0.0,373.583,0.0,3013
500,2685.8,2597.4,0,88.3929,0.0,0.0,0.0,0.0,377.845,0.0,3054
501,2651.42,2545.99,0,105.434,0.0,0.0,0.0,0.0,373.181,0.0,3031
502,2781.14,2614.05,0,91.8803,0.0,34.0146,0.0,41.1932,390.575,0.0,3378
503,3260.83,2408.42,0,434.431,63.713,106.546,247.727,0.0,457.882,0.0,3914
504,2904.88,2781.97,0,122.907,0.0,0.0,0.0,0.0,406.927,0.0,3354
505,3256.5,3158.52,0,97.9779,0.0,0.0,0.0,0.0,458.049,0.0,3633
506,2969.81,2897.4,0,72.4128,0.0,0.0,0.0,0.0,417.068,0.0,3319
507,4064.6,3882.32,0,34.7902,0.0,105.84,41.643,0.0,570.259,0.0,4888
508,2749.81,2616.08,0,133.734,0.0,0.0,0.0,0.0,385.125,0.0,3530
509,2519.52,2432.5,0,87.0168,0.0,0.0,0.0,0.0,353.105,0.0,3077
510,2773.52,2693.18,0,80.3409,0.0,0.0,0.0,0.0,389.478,0.0,3290
511,2547.69,2458.15,0,89.5456,0.0,0.0,0.0,0.0,357.202,0.0,3233
512,2740.56,2635.09,0,105.469,0.0,0.0,0.0,0.0,385.679,0.0,3039
513,3004.75,2912.92,0,91.8353,0.0,0.0,0.0,0.0,422.915,0.0,3395
514,2537.45,2425.01,0,112.433,0.0,0.0,0.0,0.0,357.729,0.0,2938
515,3065.62,2967.22,0,98.396,0.0,0.0,0.0,0.0,429.285,0.0,3836
516,2992.19,2877.13,0,115.06,0.0,0.0,0.0,0.0,420.765,0.0,3279
517,2697.62,2559.39,0,138.226,0.0,0.0,0.0,0.0,377.999,0.0,3353
518,3628.89,2920.45,0,499.612,0.0,103.971,104.854,0.0,504.331,0.0,5425
519,2617.61,2518.68,0,98.9274,0.0,0.0,0.0,0.0,368.382,0.0,2972
520,2889.61,2807.72,0,81.8917,0.0,0.0,0.0,0.0,407.282,0.0,3329
521,3627.49,3113.59,0,298.644,0.0,68.8759,146.38,0.0,506.103,0.0,4769
522,2683.77,2552.48,0,131.286,0.0,0.0,0.0,0.0,377.332,0.0,3150
523,2747.69,2671.74,0,75.9542,0.0,0.0,0.0,0.0,385.292,0.0,3348
524,3074.19,3001.12,0,73.0705,0.0,0.0,0.0,0.0,431.768,0.0,3578
525,2616.55,2517.12,0,99.4277,0.0,0.0,0.0,0.0,368.174,0.0,3025
526,2703.2,2623.32,0,79.8885,0.0,0.0,0.0,0.0,379.846,0.0,3191
527,2704.98,2508.28,0,196.697,0.0,0.0,0.0,0.0,379.604,0.0,3193
528,2821.39,2737.56,0,83.8286,0.0,0.0,0.0,0.0,396.323,0.0,3276
529,2801.7,2707.59,0,94.1113,0.0,0.0,0.0,0.0,393.744,0.0,3271
530,2933.26,2829.84,0,103.418,0.0,0.0,0.0,0.0,411.358,0.0,3565
531,3129.17,2545.45,0,136.696,0.0,105.979,341.046,0.0,439.896,0.0,3646
532,2518.64,2410.85,0,107.79,0.0,0.0,0.0,0.0,354.978,0.0,2977
533,3330.49,2567.98,0,166.97,101.362,97.4744,396.697,0.0,465.096,0.0,4521
534,3158.67,3087.03,0,71.6407,0.0,0.0,0.0,0.0,440.388,0.0,4317
535,2864.92,2727.9,0,137.021,0.0,0.0,0.0,0.0,402.85,0.0,3385
536,2752.64,2674.2,0,78.4416,0.0,0.0,0.0,0.0,385.676,0.0,3405
537,2783.07,2713.96,0,69.1074,0.0,0.0,0.0,0.0,391.072,0.0,3200
538,3201.84,2633.4,0,321.545,0.0,95.6908,151.206,0.0,449.334,0.0,3638
539,2864.03,2771.69,0,92.3315,0.0,0.0,0.0,0.0,402.758,0.0,3330
540,2660.56,2561.12,0,99.4383,0.0,0.0,0.0,0.0,373.758,0.0,3221
541,2967.24,2880.93,0,86.3192,0.0,0.0,0.0,0.0,416.586,0.0,3368
542,2668.9,2592.72,0,76.1826,0.0,0.0,0.0,0.0,374.579,0.0,3041
543,2920.79,2846.48,0,74.3187,0.0,0.0,0.0,0.0,408.912,0.0,3618
544,2531.82,2457.06,0,74.7641,0.0,0.0,0.0,0.0,348.265,0.0,4903
545,3014.25,2924.77,0,89.4752,0.0,0.0,0.0,0.0,421.398,0.0,3960
546,2979.17,2899.48,0,79.6902,0.0,0.0,0.0,0.0,417.762,0.0,3615
547,3012.01,2893.25,0,118.765,0.0,0.0,0.0,0.0,423.752,0.0,3502
548,2924.64,2853.35,0,71.2891,0.0,0.0,0.0,0.0,409.648,0.0,3839
549,2799.33,2698.91,0,100.418,0.0,0.0,0.0,0.0,390.439,0.0,4014
550,3326.25,3237.2,0,89.0564,0.0,0.0,0.0,0.0,465.787,0.0,4054
551,2872.7,2801.28,0,71.4201,0.0,0.0,0.0,0.0,403.837,0.0,3272
552,2811.22,2704.67,0,106.545,0.0,0.0,0.0,0.0,390.647,0.0,4450
553,2937.62,2864.57,0,73.0448,0.0,0.0,0.0,0.0,406.367,0.0,5262
554,2907.32,2810.24,0,97.08,0.0,0.0,0.0,0.0,404.9,0.0,4247
555,2713.93,2611.42,0,102.505,0.0,0.0,0.0,0.0,381.817,0.0,3060
556,2958.41,2873.75,0,84.6599,0.0,0.0,0.0,0.0,414.962,0.0,3652
557,2764.33,2688.65,0,75.6751,0.0,0.0,0.0,0.0,388.541,0.0,3154
558,2993.9,2912.82,0,81.0719,0.0,0.0,0.0,0.0,420.459,0.0,3445
559,3311.75,2752.91,0,146.458,0.0,106.691,305.697,0.0,465.911,0.0,3854
560,3417.81,3311.56,0,13.3692,0.0,2.64494,85.2738,4.96092,479.621,0.0,4091
561,2954.75,2786.13,0,168.624,0.0,0.0,0.0,0.0,415.329,0.0,3422
562,3062.38,2971.92,0,90.4626,0.0,0.0,0.0,0.0,428.332,0.0,3834
563,2635.04,2544.29,0,90.753,0.0,0.0,0.0,0.0,368.922,0.0,3608
564,3064.67,2977.45,0,87.2259,0.0,0.0,0.0,0.0,430.827,0.0,3669
565,2848.39,2756.49,0,91.8973,0.0,0.0,0.0,0.0,397.113,0.0,4135
566,2723.89,2596.13,0,34.8242,0.0,0.0,65.6219,27.3068,382.836,0.0,3050
567,3034.3,2955.86,0,78.4383,0.0,0.0,0.0,0.0,424.768,0.0,3572
568,2741.53,2648.24,0,93.2915,0.0,0.0,0.0,0.0,385.212,0.0,3295
569,2520.55,2429.19,0,91.3562,0.0,0.0,0.0,0.0,353.883,0.0,3072
570,3624.33,3455.0,0,49.2449,0.0,95.0697,25.0202,0.0,509.132,0.0,4166
571,2938.54,2864.74,0,73.7985,0.0,0.0,0.0,0.0,412.845,0.0,3412
572,2908.22,2829.25,0,78.9639,0.0,0.0,0.0,0.0,403.072,0.0,4978
573,2723.42,2612.4,0,39.4541,0.0,0.0,71.5641,0.0,381.43,0.0,3324
574,2808.84,2710.35,0,98.4847,0.0,0.0,0.0,0.0,394.061,0.0,3317
575,3479.69,3274.55,0,49.5637,0.0,0.0,55.2368,100.346,487.777,0.0,4269
576,2988.19,2904.43,0,83.7556,0.0,0.0,0.0,0.0,419.193,0.0,3652
577,3273.18,3098.35,0,174.838,0.0,0.0,0.0,0.0,457.882,0.0,4134
578,3422.48,3326.8,0,95.6763,0.0,0.0,0.0,0.0,480.453,0.0,3807
579,4201.61,3677.75,0,119.624,0.0,106.428,297.805,0.0,590.609,0.0,4909
580,2905.64,2708.27,0,19.4821,0.0,106.148,71.7318,0.0,408.983,0.0,3511
581,2635.4,2556.68,0,78.7193,0.0,0.0,0.0,0.0,369.363,0.0,3387
582,3025.09,2452.92,0,278.345,0.0,106.642,187.188,0.0,424.589,0.0,3559
583,2694.36,2604.48,0,89.8809,0.0,0.0,0.0,0.0,373.569,0.0,4562
584,2840.97,2661.36,0,179.602,0.0,0.0,0.0,0.0,396.058,0.0,4245
585,2693.4,2581.83,0,111.58,0.0,0.0,0.0,0.0,378.039,0.0,3244
586,3393.43,2458.45,0,105.819,0.0,97.7927,731.366,0.0,465.609,0.0,7087
587,2726.72,2617.79,0,108.928,0.0,0.0,0.0,0.0,382.334,0.0,3245
588,2825.26,2738.62,0,86.642,0.0,0.0,0.0,0.0,394.822,0.0,3898
589,3017.28,2831.98,0,33.2515,0.0,106.467,45.5816,0.0,423.844,0.0,3795
590,2828.12,2744.31,0,83.8101,0.0,0.0,0.0,0.0,397.042,0.0,3247
591,3645.38,2983.35,0,165.206,0.0,106.595,390.228,0.0,512.996,0.0,4388
592,2576.4,2485.59,0,90.8129,0.0,0.0,0.0,0.0,361.66,0.0,3096
593,2850.05,2611.5,0,40.489,0.0,0.0,56.8935,141.165,400.05,0.0,3760
594,2797.32,2721.62,0,75.6987,0.0,0.0,0.0,0.0,392.259,0.0,3506
595,2713.43,2615.21,0,98.2173,0.0,0.0,0.0,0.0,381.193,0.0,3316
596,3967.63,3205.69,0,25.1866,0.0,213.249,523.511,0.0,556.587,0.0,4720
597,2466.59,2367.36,0,99.2275,0.0,0.0,0.0,0.0,345.296,0.0,3090
598,2737.5,2636.82,0,100.682,0.0,0.0,0.0,0.0,385.07,0.0,3251
599,2918.25,2838.56,0,79.6886,0.0,0.0,0.0,0.0,410.0,0.0,3327
600,2928.32,2837.43,0,90.889,0.0,0.0,0.0,0.0,411.583,0.0,3373
601,3470.56,2769.83,0,507.478,0.0,106.556,86.7022,0.0,485.161,0.0,4732
602,2917.62,2837.58,0,80.0414,0.0,0.0,0.0,0.0,410.077,0.0,3437
603,2733.41,2630.49,0,102.929,0.0,0.0,0.0,0.0,383.829,0.0,3347
604,2874.37,2763.99,0,110.387,0.0,0.0,0.0,0.0,401.952,0.0,3751
605,2764.94,2681.92,0,83.0111,0.0,0.0,0.0,0.0,388.369,0.0,3197
606,4093.72,3022.87,0,155.976,56.5751,86.6934,285.185,486.416,575.423,0.0,4624
607,2612.83,2523.63,0,89.2033,0.0,0.0,0.0,0.0,366.429,0.0,3144
608,2499.22,2402.79,0,96.4342,0.0,0.0,0.0,0.0,350.842,0.0,3067
609,3189.84,3117.51,0,72.3341,0.0,0.0,0.0,0.0,447.527,0.0,3780
610,3008.0,2936.84,0,71.1611,0.0,0.0,0.0,0.0,422.738,0.0,3628
611,3168.9,2762.04,0,406.853,0.0,0.0,0.0,0.0,444.325,0.0,3767
612,2609.52,2538.04,0,71.4755,0.0,0.0,0.0,0.0,366.444,0.0,3169
613,3303.11,3199.58,0,103.531,0.0,0.0,0.0,0.0,464.365,0.0,3832
614,3084.9,2580.27,0,266.767,0.0,106.458,131.411,0.0,433.662,0.0,3593
615,2891.94,2791.25,0,100.693,0.0,0.0,0.0,0.0,407.335,0.0,3296
616,3279.98,3186.24,0,93.7384,0.0,0.0,0.0,0.0,459.586,0.0,3980
617,2779.76,2694.36,0,85.4008,0.0,0.0,0.0,0.0,391.212,0.0,3219
618,2772.35,2682.25,0,90.1047,0.0,0.0,0.0,0.0,389.964,0.0,3290
619,2764.23,2673.02,0,91.2108,0.0,0.0,0.0,0.0,388.942,0.0,3103
620,2838.09,2735.06,0,103.033,0.0,0.0,0.0,0.0,395.333,0.0,4124
621,2738.53,2623.77,0,114.76,0.0,0.0,0.0,0.0,384.098,0.0,3349
622,3434.19,3209.73,0,48.0075,0.0,100.139,76.3147,0.0,476.069,0.0,5574
623,2881.03,2775.5,0,105.534,0.0,0.0,0.0,0.0,404.075,0.0,3434
624,2637.87,2536.01,0,101.863,0.0,0.0,0.0,0.0,368.867,0.0,3664
625,3172.57,3049.78,0,122.785,0.0,0.0,0.0,0.0,444.481,0.0,3849
626,3081.82,3012.86,0,68.9615,0.0,0.0,0.0,0.0,432.768,0.0,3488
627,2908.9,2806.35,0,102.545,0.0,0.0,0.0,0.0,407.983,0.0,3553
628,2783.23,2659.26,0,123.975,0.0,0.0,0.0,0.0,390.804,0.0,3451
629,2740.47,2653.14,0,87.3304,0.0,0.0,0.0,0.0,383.222,0.0,3655
630,2846.34,2735.9,0,110.444,0.0,0.0,0.0,0.0,396.853,0.0,4013
631,3317.48,3228.55,0,88.9244,0.0,0.0,0.0,0.0,464.743,0.0,3916
632,2884.84,2803.78,0,81.0514,0.0,0.0,0.0,0.0,405.918,0.0,3287
633,3303.72,2755.05,0,303.17,0.0,106.691,138.802,0.0,463.545,0.0,4272
634,2705.9,2629.99,0,75.9077,0.0,0.0,0.0,0.0,370.973,0.0,5508
635,2740.25,2619.26,0,120.989,0.0,0.0,0.0,0.0,384.145,0.0,3493
636,2681.84,2571.63,0,110.211,0.0,0.0,0.0,0.0,376.363,0.0,3303
637,3120.55,3010.64,0,109.903,0.0,0.0,0.0,0.0,438.229,0.0,3679
638,2802.28,2717.54,0,84.7366,0.0,0.0,0.0,0.0,394.505,0.0,3049
639,3415.12,3343.64,0,71.4796,0.0,0.0,0.0,0.0,479.119,0.0,4215
640,2735.82,2609.59,0,126.228,0.0,0.0,0.0,0.0,382.421,0.0,3670
641,2658.94,2530.54,0,128.393,0.0,0.0,0.0,0.0,372.896,0.0,3105
642,2807.73,2720.86,0,86.8638,0.0,0.0,0.0,0.0,394.73,0.0,3339
643,3206.82,3138.94,0,67.8764,0.0,0.0,0.0,0.0,449.868,0.0,3866
644,3631.63,3043.52,0,44.1191,0.0,106.49,416.341,21.1633,510.492,0.0,4366
645,3036.52,2967.49,0,69.0339,0.0,0.0,0.0,0.0,426.207,0.0,3370
646,2982.64,2906.55,0,76.0856,0.0,0.0,0.0,0.0,419.094,0.0,3595
647,2787.56,2694.43,0,93.1328,0.0,0.0,0.0,0.0,390.974,0.0,3473
648,2863.18,2779.04,0,84.1409,0.0,0.0,0.0,0.0,400.273,0.0,3689
649,3163.34,2782.72,0,75.4777,0.0,100.791,9.80299,194.549,442.588,0.0,4151
650,3966.75,2752.66,0,306.223,0.0,192.589,715.286,0.0,554.796,0.0,5379
651,2652.32,2537.56,0,32.1746,0.0,0.0,82.582,0.0,372.876,0.0,3055
652,3085.96,3001.12,0,84.8393,0.0,0.0,0.0,0.0,433.176,0.0,3678
653,3328.39,2614.83,0,329.303,0.0,72.1385,106.864,205.258,467.707,0.0,3823
654,2677.04,2592.71,0,84.3229,0.0,0.0,0.0,0.0,375.227,0.0,3315
655,3851.55,3684.65,0,19.6826,0.0,106.143,41.0811,0.0,540.878,0.0,4778
656,3117.19,2293.29,0,267.858,0.0,0.0,385.15,170.897,436.205,0.0,3930
657,3076.36,2989.04,0,87.3276,0.0,0.0,0.0,0.0,432.375,0.0,3609
658,2870.55,2638.55,0,232.004,0.0,0.0,0.0,0.0,404.088,0.0,3351
659,3576.5,3402.15,0,59.5555,0.0,104.779,10.016,0.0,502.352,0.0,4019
660,2962.04,2869.46,0,92.5739,0.0,0.0,0.0,0.0,415.502,0.0,3528
661,2845.98,2767.38,0,78.6035,0.0,0.0,0.0,0.0,399.09,0.0,3378
662,2869.45,2772.55,0,96.9038,0.0,0.0,0.0,0.0,403.682,0.0,3343
663,3332.15,3134.54,0,46.1215,0.0,99.4964,51.9919,0.0,431.429,0.0,13383
664,2560.94,2471.84,0,89.1007,0.0,0.0,0.0,0.0,358.583,0.0,3210
665,3066.81,2671.33,0,4.04854,0.0,103.192,89.5689,198.677,430.516,0.0,3574
666,2678.76,2542.68,0,136.086,0.0,0.0,0.0,0.0,376.647,0.0,2903
667,3011.23,2920.6,0,90.6316,0.0,0.0,0.0,0.0,421.87,0.0,3884
668,3156.4,3084.11,0,72.2936,0.0,0.0,0.0,0.0,441.912,0.0,3973
669,3125.63,3005.51,0,39.6828,0.0,0.0,46.0835,34.3519,439.792,0.0,3556
670,2925.35,2806.42,0,118.924,0.0,0.0,0.0,0.0,411.268,0.0,3405
671,3323.52,3136.27,0,43.961,0.0,106.674,36.6158,0.0,466.462,0.0,4079
