Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
303,5780.22,5742.16,0,38.0611,0.0,0.0,0.0,0.0,818.326,0.0,4997
304,6141.53,5325.86,0,280.054,0.0,211.415,34.6178,289.587,886.508,0.0,1600
305,5395.54,5353.04,0,42.5022,0.0,0.0,0.0,0.0,775.479,0.0,1668
306,5738.94,5731.16,0,7.77551,0.0,0.0,0.0,0.0,825.165,0.0,1660
307,5507.31,5452.98,0,54.3339,0.0,0.0,0.0,0.0,791.834,0.0,1618
308,5516.21,5462.61,0,53.5977,0.0,0.0,0.0,0.0,792.609,0.0,1710
309,5850.58,5112.94,0,14.451,0.0,211.049,262.54,249.6,843.061,0.0,1649
310,5664.45,5631.96,0,32.4862,0.0,0.0,0.0,0.0,813.929,0.0,1765
311,6031.01,5597.26,0,233.344,0.0,103.658,96.7472,0.0,864.023,0.0,2404
312,5529.97,5485.41,0,44.5565,0.0,0.0,0.0,0.0,790.563,0.0,2941
313,6047.66,5216.21,0,321.398,0.0,177.237,332.819,0.0,869.618,0.0,1787
314,5579.62,5527.58,0,52.0365,0.0,0.0,0.0,0.0,801.783,0.0,1612
315,6076.17,5563.0,0,213.21,0.0,106.691,193.261,0.0,872.947,0.0,1981
316,5482.57,5443.71,0,38.8603,0.0,0.0,0.0,0.0,786.64,0.0,1997
317,5741.9,4922.78,0,530.451,0.0,106.691,65.0346,116.939,827.568,0.0,1810
318,5487.44,5029.31,0,50.2047,0.0,106.634,301.288,0.0,790.087,0.0,1491
319,6118.01,5592.07,0,244.221,0.0,106.346,175.38,0.0,878.129,0.0,1954
320,5422.37,5369.34,0,53.031,0.0,0.0,0.0,0.0,778.542,0.0,1887
321,5459.37,5391.65,0,67.7227,0.0,0.0,0.0,0.0,785.698,0.0,1686
322,5404.42,5367.9,0,36.5203,0.0,0.0,0.0,0.0,776.13,0.0,1908
323,5779.9,5739.15,0,40.7478,0.0,0.0,0.0,0.0,829.624,0.0,2112
324,5294.19,5222.38,0,71.8087,0.0,0.0,0.0,0.0,761.269,0.0,1501
325,5414.3,5346.27,0,68.0235,0.0,0.0,0.0,0.0,778.646,0.0,1524
326,5318.84,5270.78,0,48.0602,0.0,0.0,0.0,0.0,764.646,0.0,1431
327,5920.61,5279.01,0,345.353,0.0,99.9592,196.294,0.0,848.369,0.0,2491
328,5829.11,5319.18,0,173.346,0.0,106.674,153.198,76.7158,839.321,0.0,1599
329,5907.18,5570.27,0,336.907,0.0,0.0,0.0,0.0,848.467,0.0,1701
330,5961.6,5413.85,0,96.1834,0.0,106.57,344.995,0.0,838.313,0.0,6862
331,5635.9,5612.8,0,23.0982,0.0,0.0,0.0,0.0,810.827,0.0,1594
332,5957.14,5440.63,0,19.0072,0.0,106.598,390.914,0.0,856.254,0.0,1947
333,5633.11,5591.66,0,41.4436,0.0,0.0,0.0,0.0,808.75,0.0,1694
334,5542.5,5435.19,0,107.312,0.0,0.0,0.0,0.0,796.479,0.0,1863
335,5847.99,5330.51,0,83.7889,0.0,106.689,201.661,125.335,841.823,0.0,1592
336,5488.03,5455.44,0,32.5845,0.0,0.0,0.0,0.0,790.33,0.0,1577
337,5867.07,5042.36,0,262.421,0.0,106.656,240.881,214.755,844.904,0.0,1576
338,5748.23,5695.24,0,52.985,0.0,0.0,0.0,0.0,826.175,0.0,1942
339,5618.78,5547.69,0,71.0967,0.0,0.0,0.0,0.0,797.395,0.0,4546
340,6008.91,5410.14,0,93.6246,0.0,0.0,458.027,47.123,864.337,0.0,1650
341,5424.78,5369.62,0,55.163,0.0,0.0,0.0,0.0,781.072,0.0,1525
342,5825.97,5271.01,0,418.98,0.0,105.93,30.0442,0.0,837.103,0.0,1496
343,5476.84,5385.7,0,91.1414,0.0,0.0,0.0,0.0,786.225,0.0,2223
344,5318.17,5257.38,0,60.7948,0.0,0.0,0.0,0.0,763.582,0.0,1820
345,5442.46,5388.52,0,53.9463,0.0,0.0,0.0,0.0,781.305,0.0,1864
346,6139.4,5181.42,0,385.103,0.0,105.13,119.879,347.861,884.273,0.0,1649
347,5279.86,5228.91,0,50.9431,0.0,0.0,0.0,0.0,761.007,0.0,1612
348,5451.98,5407.51,0,44.4744,0.0,0.0,0.0,0.0,783.769,0.0,1487
349,5641.52,4820.58,0,112.074,0.0,106.379,427.254,175.233,812.926,0.0,1568
350,5382.64,5345.74,0,36.8949,0.0,0.0,0.0,0.0,772.737,0.0,1863
351,5688.06,5632.29,0,55.7703,0.0,0.0,0.0,0.0,818.737,0.0,1796
352,5285.93,5229.9,0,56.0305,0.0,0.0,0.0,0.0,757.618,0.0,2291
353,5686.06,5663.25,0,22.8166,0.0,0.0,0.0,0.0,817.525,0.0,1619
354,5434.23,5360.08,0,74.151,0.0,0.0,0.0,0.0,779.422,0.0,2001
355,5837.45,5019.9,0,479.512,143.73,102.507,91.5107,0.0,840.102,0.288,1591
356,5496.64,5448.06,0,48.5809,0.0,0.0,0.0,0.0,792.179,0.0,1518
357,5745.63,4793.13,0,321.208,0.0,212.948,418.342,0.0,827.399,0.0,1656
358,5317.11,5250.71,0,66.3949,0.0,0.0,0.0,0.0,764.982,0.0,1742
359,5277.04,5162.93,0,114.109,0.0,0.0,0.0,0.0,760.158,0.0,1404
360,5328.0,5265.01,0,62.9925,0.0,0.0,0.0,0.0,765.521,0.0,1440
361,5881.57,5822.11,0,59.459,0.0,0.0,0.0,0.0,844.339,0.0,1929
362,5473.03,5390.03,0,83.0069,0.0,0.0,0.0,0.0,787.054,0.0,1584
363,5303.01,5240.83,0,62.1794,0.0,0.0,0.0,0.0,761.548,0.0,1702
364,5537.85,5494.65,0,43.201,0.0,0.0,0.0,0.0,788.85,0.0,3407
365,5376.2,5313.19,0,63.0118,0.0,0.0,0.0,0.0,773.433,0.0,1549
366,5428.68,5362.53,0,66.1539,0.0,0.0,0.0,0.0,779.783,0.0,1882
367,5704.94,5672.79,0,32.1592,0.0,0.0,0.0,0.0,819.947,0.0,1517
368,5378.59,5321.18,0,57.4117,0.0,0.0,0.0,0.0,772.765,0.0,1890
369,5613.19,5108.82,0,133.472,0.0,106.541,264.352,0.0,807.62,0.0,1799
370,5690.65,5640.03,0,50.6194,0.0,0.0,0.0,0.0,812.572,0.0,3157
371,5270.76,5208.14,0,62.6186,0.0,0.0,0.0,0.0,758.748,0.0,1626
372,5403.28,5314.76,0,88.5186,0.0,0.0,0.0,0.0,776.098,0.0,1614
373,8099.33,6610.56,0,138.787,274.217,429.34,646.134,0.0,1166.59,0.288,2262
374,5707.3,5229.81,0,99.7126,0.0,82.4347,295.343,0.0,821.403,0.0,1562
375,5592.33,5564.04,0,28.2859,0.0,0.0,0.0,0.0,805.356,0.0,1564
376,5422.63,5353.76,0,68.8669,0.0,0.0,0.0,0.0,779.439,0.0,1618
377,5520.86,5489.77,0,31.0925,0.0,0.0,0.0,0.0,792.033,0.0,1590
378,5731.11,5720.86,0,10.2511,0.0,0.0,0.0,0.0,825.461,0.0,1525
379,5454.33,5398.94,0,55.3921,0.0,0.0,0.0,0.0,783.449,0.0,1570
380,5490.14,5469.28,0,20.8591,0.0,0.0,0.0,0.0,788.518,0.0,1783
381,6034.55,5581.07,0,232.408,0.0,105.186,115.885,0.0,869.085,0.0,1675
382,5705.77,5696.59,0,9.17994,0.0,0.0,0.0,0.0,819.766,0.0,1584
383,5488.67,4973.43,0,51.1784,0.0,98.6318,365.43,0.0,788.747,0.0,1511
384,6077.24,5105.76,0,145.74,0.0,0.0,391.94,433.797,870.736,0.0,2452
385,6638.71,5164.07,0,153.116,0.0,319.619,917.68,84.2291,955.487,0.0,2010
386,5854.95,5804.25,0,50.6984,0.0,0.0,0.0,0.0,841.456,0.0,1718
387,5686.3,5614.44,0,71.8575,0.0,0.0,0.0,0.0,816.724,0.0,1895
388,5569.75,5524.72,0,45.0318,0.0,0.0,0.0,0.0,800.991,0.0,1590
389,5496.33,5488.87,0,7.45508,0.0,0.0,0.0,0.0,790.936,0.0,1513
390,5528.37,5489.79,0,38.5782,0.0,0.0,0.0,0.0,795.345,0.0,1678
391,6171.13,5664.68,0,354.802,0.0,106.653,44.9924,0.0,886.985,0.0,1797
392,5466.84,5403.83,0,63.0137,0.0,0.0,0.0,0.0,787.226,0.0,1567
393,5577.52,5503.44,0,74.0771,0.0,0.0,0.0,0.0,799.698,0.0,2127
394,5460.75,5406.31,0,54.4444,0.0,0.0,0.0,0.0,786.008,0.0,1467
395,6323.06,5628.71,0,425.434,0.0,103.081,165.831,0.0,910.565,0.0,1833
396,5321.24,5247.99,0,73.2514,0.0,0.0,0.0,0.0,765.058,0.0,1630
397,5705.41,4595.48,0,271.116,0.0,88.9855,248.272,501.563,818.361,0.0,2215
398,5742.08,5106.27,0,194.385,0.0,106.585,334.841,0.0,825.077,0.0,2106
399,6226.06,5673.12,0,257.621,0.0,102.766,192.551,0.0,895.809,0.0,1663
400,5499.16,5456.34,0,42.8137,0.0,0.0,0.0,0.0,792.091,0.0,1471
401,5683.44,5623.74,0,59.6964,0.0,0.0,0.0,0.0,816.887,0.0,1623
402,5616.99,5539.12,0,77.877,0.0,0.0,0.0,0.0,808.214,0.0,1707
403,5476.74,5435.71,0,41.0366,0.0,0.0,0.0,0.0,786.368,0.0,1857
404,5361.13,5268.82,0,92.3113,0.0,0.0,0.0,0.0,771.179,0.0,1519
405,6268.87,5571.3,0,359.507,0.0,106.654,231.409,0.0,902.047,0.0,1712
406,5362.41,5307.94,0,54.472,0.0,0.0,0.0,0.0,771.807,0.0,1543
407,5635.55,5566.38,0,69.1773,0.0,0.0,0.0,0.0,807.961,0.0,2024
408,5442.51,5349.29,0,93.2183,0.0,0.0,0.0,0.0,781.928,0.0,1918
409,5997.58,5974.08,0,23.5007,0.0,0.0,0.0,0.0,862.665,0.0,1540
410,5870.07,5318.88,0,257.382,0.0,106.691,187.119,0.0,844.526,0.0,1684
411,5738.13,5232.44,0,240.534,0.0,106.689,158.473,0.0,826.538,0.0,1657
412,5946.4,5459.81,0,208.505,0.0,106.653,171.428,0.0,851.977,0.0,2489
413,6453.61,5713.62,0,328.092,0.0,0.0,161.076,250.821,927.642,0.0,1880
414,5408.03,5379.62,0,28.4135,0.0,0.0,0.0,0.0,774.748,0.0,2127
415,5743.64,5375.77,0,21.863,0.0,0.0,346.006,0.0,826.186,0.0,1605
416,5882.94,5371.32,0,165.12,0.0,106.136,240.359,0.0,845.899,0.0,1588
417,5801.94,5218.35,0,187.403,0.0,105.603,290.583,0.0,833.358,0.0,1963
418,5527.61,5489.25,0,38.3515,0.0,0.0,0.0,0.0,794.506,0.0,1939
419,5472.88,5395.67,0,77.219,0.0,0.0,0.0,0.0,786.509,0.0,1828
420,5456.87,5421.79,0,35.0758,0.0,0.0,0.0,0.0,784.541,0.0,1555
421,5924.31,5477.57,0,276.745,0.0,101.982,68.0163,0.0,851.626,0.0,1965
422,5553.12,5491.3,0,61.8107,0.0,0.0,0.0,0.0,797.11,0.0,1968
423,6165.51,5600.52,0,36.6529,0.0,105.386,422.953,0.0,887.407,0.0,1699
424,5590.12,5467.78,0,122.341,0.0,0.0,0.0,0.0,802.533,0.0,2054
425,5665.81,5068.67,0,196.42,0.0,106.691,294.032,0.0,815.218,0.0,1585
426,5904.54,5867.84,0,36.6937,0.0,0.0,0.0,0.0,849.709,0.0,1799
427,5971.83,5577.46,0,167.995,0.0,66.4451,159.923,0.0,858.143,0.0,1642
428,5455.1,5397.66,0,57.4437,0.0,0.0,0.0,0.0,784.379,0.0,1511
429,6332.82,5697.35,0,162.701,0.0,212.165,260.606,0.0,907.898,0.0,2904
430,5596.45,5543.71,0,52.7382,0.0,0.0,0.0,0.0,800.336,0.0,2449
431,5473.56,5448.76,0,24.805,0.0,0.0,0.0,0.0,787.977,0.0,1786
432,6473.93,5901.29,0,322.29,0.0,106.691,143.66,0.0,931.375,0.0,1730
433,5921.48,5202.12,0,219.346,0.0,103.503,240.875,155.639,851.405,0.0,2082
434,5648.41,5149.44,0,338.553,0.0,74.4629,85.9552,0.0,812.777,0.0,1571
435,5351.89,5265.13,0,86.7541,0.0,0.0,0.0,0.0,770.605,0.0,1403
436,5378.38,5337.57,0,40.806,0.0,0.0,0.0,0.0,773.878,0.0,1598
437,5753.71,5373.72,0,188.298,0.0,0.0,191.696,0.0,827.213,0.0,1698
438,5566.67,5514.9,0,51.7722,0.0,0.0,0.0,0.0,800.732,0.0,1592
439,6031.96,5338.16,0,229.712,0.0,89.8798,374.209,0.0,868.16,0.0,1576
440,5666.55,5495.34,0,171.206,0.0,0.0,0.0,0.0,813.414,0.0,1792
441,5523.68,5492.66,0,31.0194,0.0,0.0,0.0,0.0,795.884,0.0,1544
442,5853.33,5258.51,0,192.658,0.0,106.614,295.546,0.0,842.937,0.0,1638
443,5832.58,5321.07,0,291.476,0.0,97.9373,122.099,0.0,838.64,0.0,1565
444,5567.24,5543.61,0,23.6321,0.0,0.0,0.0,0.0,799.681,0.0,1741
445,5665.15,5611.4,0,53.7547,0.0,0.0,0.0,0.0,815.0,0.0,1525
446,5880.8,5240.92,0,232.245,0.0,212.468,195.17,0.0,845.649,0.0,1934
447,5652.16,4964.67,0,341.172,0.0,0.0,141.692,204.625,809.093,0.0,2549
448,5490.17,5448.73,0,41.4425,0.0,0.0,0.0,0.0,783.413,0.0,3082
449,5677.68,5203.22,0,49.6987,0.0,106.111,318.651,0.0,816.825,0.0,1578
450,5821.22,5360.5,0,106.336,0.0,104.858,249.531,0.0,837.232,0.0,1561
451,5309.53,5249.43,0,60.101,0.0,0.0,0.0,0.0,763.755,0.0,1890
452,6131.61,5247.34,0,348.561,0.0,207.84,327.87,0.0,877.728,0.0,2961
453,5628.27,5581.35,0,46.9165,0.0,0.0,0.0,0.0,809.589,0.0,1541
454,6094.68,5009.74,0,196.177,0.0,202.948,529.614,156.197,876.501,0.0,1899
455,6128.85,5586.19,0,426.734,0.0,96.834,19.0848,0.0,880.075,0.0,2031
456,5896.54,5382.91,0,313.457,0.0,104.642,95.5333,0.0,849.657,0.0,1560
457,5626.9,5569.02,0,57.8813,0.0,0.0,0.0,0.0,809.342,0.0,1671
458,5728.78,5228.7,0,257.751,0.0,106.596,135.725,0.0,823.714,0.0,1768
459,5615.76,5072.69,0,53.2525,0.0,106.651,383.169,0.0,806.108,0.0,2053
460,5647.88,5591.9,0,55.9786,0.0,0.0,0.0,0.0,812.331,0.0,1548
461,5590.91,5533.41,0,57.5006,0.0,0.0,0.0,0.0,803.663,0.0,1865
462,6191.32,5347.52,0,696.779,0.0,105.548,41.471,0.0,891.175,0.0,1672
463,5838.91,5049.93,0,312.82,0.0,70.6827,405.477,0.0,840.837,0.0,1503
464,6038.94,5456.12,0,120.539,0.0,91.6103,312.293,58.3833,868.674,0.0,1600
465,5391.46,5325.07,0,66.3976,0.0,0.0,0.0,0.0,769.277,0.0,2976
466,5358.31,5336.38,0,21.9288,0.0,0.0,0.0,0.0,770.564,0.0,1634
467,5614.97,5592.55,0,22.4217,0.0,0.0,0.0,0.0,808.174,0.0,1475
468,5278.67,5224.63,0,54.0356,0.0,0.0,0.0,0.0,760.107,0.0,1387
469,5979.9,5420.6,0,359.869,0.0,105.43,94.0076,0.0,859.977,0.0,1660
470,6157.02,5663.82,0,206.881,0.0,104.252,182.069,0.0,883.296,0.0,2493
471,5723.25,5705.61,0,17.6427,0.0,0.0,0.0,0.0,824.1,0.0,1647
472,5474.59,5441.82,0,32.767,0.0,0.0,0.0,0.0,787.547,0.0,1654
473,5608.61,5579.05,0,29.5572,0.0,0.0,0.0,0.0,807.287,0.0,1623
474,5547.07,5507.59,0,39.4813,0.0,0.0,0.0,0.0,796.228,0.0,1840
475,5848.23,4949.19,0,237.066,0.0,149.794,512.184,0.0,840.698,0.0,2153
476,5755.22,5691.16,0,64.0563,0.0,0.0,0.0,0.0,826.408,0.0,2052
477,5646.48,5602.07,0,44.4067,0.0,0.0,0.0,0.0,809.915,0.0,1983
478,5571.87,5531.39,0,40.4834,0.0,0.0,0.0,0.0,802.851,0.0,1536
479,5504.23,5467.24,0,36.9858,0.0,0.0,0.0,0.0,791.068,0.0,1519
480,5524.81,5489.1,0,35.7082,0.0,0.0,0.0,0.0,785.814,0.0,4040
481,5445.92,5392.45,0,53.4726,0.0,0.0,0.0,0.0,779.714,0.0,2326
482,6092.82,5500.41,0,414.505,0.0,106.685,71.2268,0.0,869.75,0.0,3453
483,5915.02,5230.36,0,275.944,0.0,106.411,302.302,0.0,850.668,0.0,1810
484,5458.24,5409.5,0,48.7411,0.0,0.0,0.0,0.0,783.575,0.0,1964
485,5747.68,5729.2,0,18.4739,0.0,0.0,0.0,0.0,826.387,0.0,1461
486,5979.29,5392.5,0,386.118,0.0,104.822,95.8467,0.0,859.833,0.0,1839
487,5544.01,5523.41,0,20.5983,0.0,0.0,0.0,0.0,796.811,0.0,1990
488,5732.79,5207.67,0,149.212,0.0,102.731,273.182,0.0,825.375,0.0,1487
489,5704.36,5071.15,0,49.3019,46.6387,104.05,433.226,0.0,821.641,0.0,1554
490,5965.03,4878.28,0,205.156,0.0,211.516,571.553,98.5205,858.587,0.0,1761
491,5489.5,5436.75,0,52.7505,0.0,0.0,0.0,0.0,790.186,0.0,1568
492,5385.32,5298.99,0,86.3329,0.0,0.0,0.0,0.0,774.245,0.0,1646
493,5666.32,5641.12,0,25.1999,0.0,0.0,0.0,0.0,814.276,0.0,1792
494,6649.89,5759.93,0,287.324,0.0,67.6964,534.939,0.0,956.388,0.0,1777
495,5434.72,5382.14,0,52.5764,0.0,0.0,0.0,0.0,781.795,0.0,1653
496,5339.98,5276.03,0,63.9467,0.0,0.0,0.0,0.0,768.28,0.0,1581
497,5581.07,5547.27,0,33.8016,0.0,0.0,0.0,0.0,803.904,0.0,1446
498,5571.74,5501.59,0,70.1464,0.0,0.0,0.0,0.0,802.471,0.0,1563
499,5501.3,5436.95,0,64.3494,0.0,0.0,0.0,0.0,791.98,0.0,1476
500,5389.67,5343.71,0,45.9531,0.0,0.0,0.0,0.0,773.541,0.0,1858
501,5865.19,5260.84,0,454.043,0.0,61.2131,89.087,0.0,844.5,0.0,1685
502,6019.18,5321.18,0,353.619,0.0,101.084,16.1374,227.168,865.954,0.0,1737
503,5595.64,5575.38,0,20.2592,0.0,0.0,0.0,0.0,805.0,0.0,1986
504,5396.74,5360.23,0,36.5153,0.0,0.0,0.0,0.0,775.796,0.0,1765
505,5449.27,5371.59,0,77.6762,0.0,0.0,0.0,0.0,783.717,0.0,1574
506,5741.9,5701.29,0,40.6075,0.0,0.0,0.0,0.0,824.52,0.0,1564
507,5488.27,5412.16,0,76.1103,0.0,0.0,0.0,0.0,788.867,0.0,1622
508,5289.45,5233.84,0,43.319,0.0,7.07326,0.0,5.21541,760.245,0.0,1725
509,5609.42,5578.06,0,31.3549,0.0,0.0,0.0,0.0,805.7,0.0,1912
510,6206.83,5670.17,0,145.224,0.0,106.691,284.747,0.0,891.277,0.0,2085
511,5685.72,5633.83,0,51.8869,0.0,0.0,0.0,0.0,816.36,0.0,1912
512,6039.59,6007.32,0,32.2645,0.0,0.0,0.0,0.0,869.55,0.0,1639
513,5699.56,5687.25,0,12.315,0.0,0.0,0.0,0.0,819.599,0.0,1585
514,5760.64,5205.13,0,118.877,0.0,106.626,330.003,0.0,829.581,0.0,1566
515,5958.88,5373.74,0,41.6479,0.0,188.906,354.581,0.0,857.774,0.0,1890
516,6020.04,5427.18,0,91.923,0.0,0.0,319.778,181.156,867.49,0.0,1613
517,5524.1,5468.92,0,55.1889,0.0,0.0,0.0,0.0,793.028,0.0,1775
518,5803.93,5780.53,0,23.3999,0.0,0.0,0.0,0.0,832.431,0.0,2380
519,5341.73,5226.73,0,114.996,0.0,0.0,0.0,0.0,768.455,0.0,1558
520,6187.71,5278.58,0,335.477,0.0,0.0,298.774,274.872,890.009,0.0,1709
521,5329.53,5262.98,0,66.5533,0.0,0.0,0.0,0.0,765.707,0.0,1893
522,5662.61,5451.34,0,211.268,0.0,0.0,0.0,0.0,812.917,0.0,2001
523,5695.26,4983.61,0,311.886,0.0,197.987,201.778,0.0,819.636,0.0,1704
524,5604.25,5480.05,0,124.198,0.0,0.0,0.0,0.0,806.032,0.0,1595
525,5457.0,5403.45,0,53.5449,0.0,0.0,0.0,0.0,785.543,0.0,1578
526,5744.22,5272.68,0,250.329,0.0,69.7396,151.469,0.0,827.47,0.0,1536
527,5664.97,5636.79,0,28.1832,0.0,0.0,0.0,0.0,814.525,0.0,1597
528,5583.54,5532.68,0,50.853,0.0,0.0,0.0,0.0,801.305,0.0,1978
529,5567.7,5078.55,0,98.6257,0.0,97.6521,292.869,0.0,800.071,0.0,1887
530,5469.06,5438.27,0,30.7847,0.0,0.0,0.0,0.0,785.026,0.0,1914
531,5572.38,5530.16,0,42.2243,0.0,0.0,0.0,0.0,801.803,0.0,1560
532,6044.49,5162.08,0,354.508,0.0,197.868,330.027,0.0,871.238,0.0,1634
533,5629.03,5600.29,0,28.7427,0.0,0.0,0.0,0.0,808.73,0.0,1792
534,5741.63,5197.11,0,112.055,0.0,106.686,325.779,0.0,825.67,0.0,1987
535,5839.46,5295.69,0,251.858,0.0,105.355,186.561,0.0,838.864,0.0,1919
536,5894.27,5874.43,0,19.8427,0.0,0.0,0.0,0.0,847.885,0.0,2025
537,5523.74,5496.36,0,27.3823,0.0,0.0,0.0,0.0,795.274,0.0,1534
538,5613.36,5584.22,0,29.1336,0.0,0.0,0.0,0.0,807.568,0.0,1518
539,6057.84,5436.88,0,436.339,0.0,106.553,78.0597,0.0,869.455,0.0,1851
540,5385.85,5313.96,0,71.8851,0.0,0.0,0.0,0.0,773.413,0.0,2020
541,5429.3,5299.38,0,129.92,0.0,0.0,0.0,0.0,781.715,0.0,1486
542,5569.99,5121.75,0,147.704,9.56624,83.525,207.447,0.0,801.875,0.0,1519
543,6302.29,5629.67,0,182.099,0.0,106.688,383.832,0.0,904.791,0.0,2089
544,5485.38,5350.43,0,19.0236,0.0,106.691,9.23851,0.0,782.88,0.0,3338
545,5838.65,4982.34,0,123.06,0.0,106.559,340.378,286.315,841.751,0.0,1770
546,7077.17,5696.43,0,275.382,0.0,140.575,964.78,0.0,1017.41,0.0,2445
547,5635.26,5628.39,0,6.87686,0.0,0.0,0.0,0.0,809.531,0.0,1603
548,5743.14,5235.27,0,76.795,0.0,104.388,326.69,0.0,824.742,0.0,1821
549,5481.49,5441.77,0,39.7165,0.0,0.0,0.0,0.0,785.844,0.0,2048
550,5476.64,5403.6,0,73.0401,0.0,0.0,0.0,0.0,785.929,0.0,2084
551,5509.48,5477.7,0,31.7834,0.0,0.0,0.0,0.0,791.754,0.0,1454
552,5534.06,5449.54,0,84.5159,0.0,0.0,0.0,0.0,794.274,0.0,2256
553,5791.92,4750.75,0,193.464,0.0,185.809,661.893,0.0,829.538,0.0,2750
554,6027.39,5331.53,0,127.534,0.0,209.233,359.095,0.0,864.78,0.0,2535
555,5399.3,5314.94,0,84.3529,0.0,0.0,0.0,0.0,777.684,0.0,1739
556,6376.89,5212.66,0,420.271,0.0,211.642,532.32,0.0,917.583,0.0,1883
557,5300.82,5146.45,0,9.67574,0.0,106.366,38.3196,0.0,762.587,0.0,1500
558,5551.91,5383.4,0,4.9713,0.0,106.489,0.0,57.0478,798.122,0.0,1557
559,5918.93,5895.95,0,22.9769,0.0,0.0,0.0,0.0,851.913,0.0,1615
560,5679.66,5669.89,0,9.77757,0.0,0.0,0.0,0.0,816.93,0.0,1543
561,5519.03,5482.32,0,36.7121,0.0,0.0,0.0,0.0,794.891,0.0,1559
562,5950.07,5366.07,0,57.7083,0.0,106.372,419.92,0.0,854.201,0.0,1977
563,5498.43,5462.04,0,36.3837,0.0,0.0,0.0,0.0,788.498,0.0,2070
564,5758.91,5721.97,0,36.9393,0.0,0.0,0.0,0.0,826.672,0.0,1924
565,5475.14,5404.07,0,71.0703,0.0,0.0,0.0,0.0,785.799,0.0,2012
566,5944.26,5448.06,0,291.273,0.0,55.3571,149.571,0.0,856.286,0.0,1552
567,5743.38,5697.02,0,46.3547,0.0,0.0,0.0,0.0,824.571,0.0,1900
568,5694.42,5657.6,0,36.8129,0.0,0.0,0.0,0.0,818.391,0.0,1590
569,5549.97,5503.97,0,46.0008,0.0,0.0,0.0,0.0,795.408,0.0,2074
570,5641.71,5575.51,0,66.2063,0.0,0.0,0.0,0.0,811.275,0.0,1487
571,5619.86,5567.95,0,51.9166,0.0,0.0,0.0,0.0,808.533,0.0,1551
572,5667.9,5631.63,0,36.2703,0.0,0.0,0.0,0.0,811.213,0.0,2502
573,5463.04,5404.35,0,58.6925,0.0,0.0,0.0,0.0,783.718,0.0,1815
574,5486.07,5403.31,0,82.7639,0.0,0.0,0.0,0.0,789.347,0.0,1685
575,5502.7,5462.4,0,40.3043,0.0,0.0,0.0,0.0,790.335,0.0,1843
576,5326.43,5268.98,0,57.446,0.0,0.0,0.0,0.0,767.316,0.0,1453
577,5746.39,5710.4,0,35.9903,0.0,0.0,0.0,0.0,824.475,0.0,1877
578,5558.04,5417.56,0,18.42,0.0,105.577,16.4754,0.0,801.378,0.0,1507
579,5719.63,5220.82,0,50.971,0.0,106.044,341.798,0.0,822.237,0.0,1562
580,5650.26,5600.5,0,49.7638,0.0,0.0,0.0,0.0,812.543,0.0,1539
581,5610.03,5534.35,0,75.6803,0.0,0.0,0.0,0.0,805.71,0.0,1891
582,5971.34,5478.12,0,258.779,0.0,98.5632,135.881,0.0,858.07,0.0,1732
583,5955.06,5243.95,0,315.451,0.0,106.533,289.125,0.0,852.582,0.0,2684
584,5995.0,5844.86,0,19.7019,0.0,106.285,24.1557,0.0,860.701,0.0,2179
585,5338.21,5277.32,0,60.8908,0.0,0.0,0.0,0.0,767.851,0.0,1538
586,5476.61,5444.67,0,31.9434,0.0,0.0,0.0,0.0,779.629,0.0,3855
587,5677.37,5625.35,0,52.0286,0.0,0.0,0.0,0.0,815.779,0.0,1785
588,5661.08,5052.42,0,77.9793,0.0,136.788,372.808,21.0854,813.57,0.0,1926
589,5607.32,5545.9,0,61.4237,0.0,0.0,0.0,0.0,805.095,0.0,1931
590,5668.99,5577.91,0,91.0892,0.0,0.0,0.0,0.0,815.741,0.0,1600
591,5693.89,5476.6,0,217.296,0.0,0.0,0.0,0.0,817.415,0.0,2069
592,6472.3,5557.68,0,211.295,0.0,133.392,569.935,0.0,931.5,0.0,1822
593,5432.4,5381.62,0,50.7791,0.0,0.0,0.0,0.0,779.225,0.0,2026
594,6474.39,5479.11,0,296.63,0.0,195.703,502.946,0.0,932.189,0.0,1918
595,5624.48,5123.47,0,79.8205,0.0,106.5,314.695,0.0,808.77,0.0,1564
596,5380.24,5295.96,0,84.2755,0.0,0.0,0.0,0.0,773.943,0.0,1502
597,5894.59,5356.12,0,156.963,0.302231,145.519,235.693,0.0,846.599,0.0,2079
598,5605.31,5579.89,0,25.4222,0.0,0.0,0.0,0.0,805.095,0.0,1610
599,5809.74,5748.67,0,61.0713,0.0,0.0,0.0,0.0,835.951,0.0,1496
600,5358.11,5286.6,0,71.511,0.0,0.0,0.0,0.0,771.355,0.0,1487
601,5312.82,5221.8,0,91.0196,0.0,0.0,0.0,0.0,763.751,0.0,1705
602,5364.07,5332.8,0,31.2614,0.0,0.0,0.0,0.0,770.706,0.0,1648
603,5488.41,5440.49,0,47.9211,0.0,0.0,0.0,0.0,790.571,0.0,1432
604,5754.78,5162.56,0,142.646,0.0,104.661,344.907,0.0,827.21,0.0,1910
605,5611.39,5551.64,0,59.7523,0.0,0.0,0.0,0.0,807.59,0.0,1701
606,5831.81,4788.01,0,176.343,0.0,118.245,174.802,574.417,839.472,0.0,1660
