Event,Px,Py,Pz,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
3087,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3088,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3089,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3090,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3091,0.0,0.0,-1.0,662.0,266.509,0,0.0,130.059,202.112,0,0.0,3.15204,63.32,20786
3092,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3093,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3094,0.0,0.0,-1.0,662.0,351.139,0,0.0,0.0,299.985,0,0.0,3.10711,10.876,20772
3095,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3096,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3097,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3098,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3099,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3100,0.0,0.0,-1.0,662.0,497.136,0,0.0,0.0,101.544,0,0.0,2.50867,63.32,20841
3101,0.0,0.0,-1.0,662.0,379.551,0,0.0,0.0,219.129,0,0.0,2.69657,63.32,20690
3102,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3103,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3104,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3105,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3106,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3107,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3108,0.0,0.0,-1.0,662.0,460.483,0,0.0,0.0,138.197,0,0.0,1.91161,63.32,21018
3109,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3110,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3111,0.0,0.0,-1.0,662.0,549.904,0,0.0,0.0,101.22,0,0.0,2.10056,10.876,21281
3112,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3113,0.0,0.0,-1.0,295.125,194.335,0,0.0,0.0,100.79,0,0.0,1.34549,0.0,9296
3114,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3115,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3116,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3117,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3118,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3119,0.0,0.0,-1.0,662.0,496.899,0,0.0,0.0,101.781,0,0.0,3.05501,63.32,20817
3120,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3121,0.0,0.0,-1.0,662.0,498.687,0,0.0,0.0,99.9929,0,0.0,3.20936,63.32,20881
3122,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3123,0.0,0.0,-1.0,662.0,400.69,0,0.0,0.0,197.99,0,0.0,3.17462,63.32,20774
3124,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3125,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3126,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3127,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3128,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3129,0.0,0.0,-1.0,662.0,412.521,0,0.0,0.0,186.159,0,0.0,2.43676,63.32,20892
3130,0.0,0.0,-1.0,662.0,320.686,0,0.0,0.0,277.994,0,0.0,3.22024,63.32,20918
3131,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3132,0.0,0.0,-1.0,58.5401,0.0,0,0.0,0.0,58.5401,0,0.0,0.235462,0.0,1823
3133,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3134,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3135,0.0,0.0,-1.0,662.0,497.501,0,0.0,0.0,101.179,0,0.0,2.59762,63.32,20805
3136,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3137,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3138,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3139,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3140,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3141,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3142,0.0,0.0,-1.0,89.0188,0.0,0,0.0,0.0,89.0188,0,0.0,0.401671,0.0,2772
3143,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3144,0.0,0.0,-1.0,171.286,122.179,0,0.0,0.0,49.1065,0,0.0,0.810134,0.0,5400
3145,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3146,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3147,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3148,0.0,0.0,-1.0,7.65391,0.0,0,0.0,0.0,7.65391,0,0.0,0.0194443,0.0,256
3149,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3150,0.0,0.0,-1.0,662.0,352.466,0,0.0,0.0,102.027,0,196.631,3.22859,10.876,20491
3151,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3152,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3153,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3154,0.0,0.0,-1.0,426.128,358.786,0,0.0,0.0,67.3422,0,0.0,1.85983,0.0,13188
3155,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3156,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3157,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3158,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3159,0.0,0.0,-1.0,57.5291,0.0,0,0.0,0.0,57.5291,0,0.0,0.283279,0.0,1809
3160,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3161,0.0,0.0,-1.0,72.3428,0.0,0,0.0,0.0,72.3428,0,0.0,0.332874,0.0,2277
3162,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3163,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3164,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3165,0.0,0.0,-1.0,27.3144,0.0,0,0.0,0.0,27.3144,0,0.0,0.0863869,0.0,884
3166,0.0,0.0,-1.0,169.453,67.4492,0,0.0,8.497,30.1869,0,0.0,0.787255,63.32,5323
3167,0.0,0.0,-1.0,142.724,25.3943,0,0.0,0.0,117.33,0,0.0,0.653564,0.0,4461
3168,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3169,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3170,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3171,0.0,0.0,-1.0,194.928,93.0959,0,0.0,0.0,101.832,0,0.0,0.846228,0.0,6181
3172,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3173,0.0,0.0,-1.0,410.169,308.254,0,0.0,0.0,101.915,0,0.0,1.98765,0.0,12899
3174,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3175,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3176,0.0,0.0,-1.0,662.0,570.165,0,0.0,0.0,82.5848,0,0.0,2.60622,9.25,20967
3177,0.0,0.0,-1.0,662.0,159.188,0,0.0,0.0,218.048,0,274.409,2.90499,10.355,20945
3178,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3179,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3180,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3181,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3182,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3183,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3184,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3185,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3186,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3187,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3188,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3189,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3190,0.0,0.0,-1.0,662.0,421.758,0,0.0,0.0,176.922,0,0.0,2.3164,63.32,20960
3191,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3192,0.0,0.0,-1.0,393.153,316.264,0,0.0,0.0,76.8896,0,0.0,1.80854,0.0,12140
3193,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3194,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3195,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3196,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3197,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3198,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3199,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3200,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3201,0.0,0.0,-1.0,215.016,113.589,0,0.0,0.0,101.427,0,0.0,0.729707,0.0,6856
3202,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3203,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3204,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3205,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3206,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3207,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3208,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3209,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3210,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3211,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3212,0.0,0.0,-1.0,290.621,189.066,0,0.0,0.0,101.555,0,0.0,1.38767,0.0,9026
3213,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3214,0.0,0.0,-1.0,292.088,192.167,0,0.0,0.0,99.9209,0,0.0,1.27712,0.0,9058
3215,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3216,0.0,0.0,-1.0,36.0636,0.0,0,0.0,0.0,36.0636,0,0.0,0.192022,0.0,1113
3217,0.0,0.0,-1.0,25.6421,0.0,0,0.0,0.0,25.6421,0,0.0,0.0882403,0.0,811
3218,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3219,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3220,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3221,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3222,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3223,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3224,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3225,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3226,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3227,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3228,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3229,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3230,0.0,0.0,-1.0,662.0,382.991,0,0.0,0.0,76.6947,0,138.994,2.40462,63.32,21058
3231,0.0,0.0,-1.0,662.0,430.04,0,0.0,0.0,168.64,0,0.0,2.91482,63.32,20902
3232,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3233,0.0,0.0,-1.0,662.0,231.652,0,0.0,101.296,202.411,0,0.0,2.3848,126.64,21041
3234,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3235,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3236,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3237,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3238,0.0,0.0,-1.0,47.3562,0.0,0,0.0,0.0,47.3562,0,0.0,0.228145,0.0,1560
3239,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3240,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3241,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3242,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3243,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3244,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3245,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3246,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3247,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3248,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3249,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3250,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3251,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3252,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3253,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3254,0.0,0.0,-1.0,662.0,415.999,0,0.0,0.0,182.681,0,0.0,2.95234,63.32,20906
3255,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3256,0.0,0.0,-1.0,86.931,0.0,0,0.0,0.0,86.931,0,0.0,0.357169,0.0,2764
3257,0.0,0.0,-1.0,662.0,497.129,0,0.0,0.0,101.551,0,0.0,2.94321,63.32,20623
3258,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3259,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3260,0.0,0.0,-1.0,161.014,59.1814,0,0.0,0.0,101.833,0,0.0,0.815752,0.0,5090
3261,0.0,0.0,-1.0,662.0,500.373,0,0.0,0.0,98.3074,0,0.0,2.79679,63.32,21029
3262,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3263,0.0,0.0,-1.0,144.732,43.2425,0,0.0,0.0,101.49,0,0.0,0.612819,0.0,4683
3264,0.0,0.0,-1.0,115.685,24.8604,0,0.0,0.0,90.8247,0,0.0,0.386855,0.0,3573
3265,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3266,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3267,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3268,0.0,0.0,-1.0,462.339,0.0,0,0.0,0.0,97.4107,0,364.928,2.09016,0.0,14363
3269,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3270,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3271,0.0,0.0,-1.0,662.0,497.118,0,0.0,0.0,101.562,0,0.0,3.00415,63.32,20909
3272,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3273,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3274,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3275,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3276,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3277,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3278,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3279,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3280,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3281,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3282,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3283,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3284,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3285,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3286,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3287,0.0,0.0,-1.0,287.632,185.634,0,0.0,0.0,101.998,0,0.0,1.37319,0.0,9048
3288,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3289,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3290,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3291,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3292,0.0,0.0,-1.0,405.172,67.8861,0,0.0,0.0,98.6433,0,238.642,1.66784,0.0,12872
3293,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3294,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3295,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3296,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3297,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3298,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3299,0.0,0.0,-1.0,52.4569,0.0,0,0.0,0.0,52.4569,0,0.0,0.224886,0.0,1671
3300,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3301,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3302,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3303,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3304,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3305,0.0,0.0,-1.0,332.405,230.366,0,0.0,0.0,102.038,0,0.0,1.57634,0.0,10441
3306,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3307,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3308,0.0,0.0,-1.0,4.70881,0.0,0,0.0,0.0,4.70881,0,0.0,0.0273874,0.0,138
3309,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3310,0.0,0.0,-1.0,662.0,375.028,0,0.0,0.0,90.9044,0,132.748,3.04703,63.32,20850
3311,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3312,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3313,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3314,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3315,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3316,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3317,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3318,0.0,0.0,-1.0,662.0,130.992,0,0.0,0.0,200.443,0,267.245,2.93043,63.32,20753
3319,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3320,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3321,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3322,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3323,0.0,0.0,-1.0,662.0,394.753,0,0.0,0.0,203.927,0,0.0,3.14138,63.32,20561
3324,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3325,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3326,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3327,0.0,0.0,-1.0,662.0,506.606,0,0.0,0.0,92.0736,0,0.0,3.26869,63.32,20873
3328,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3329,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3330,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3331,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3332,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3333,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3334,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3335,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3336,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3337,0.0,0.0,-1.0,662.0,468.06,0,0.0,0.0,183.064,0,0.0,3.18239,10.876,20811
3338,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3339,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3340,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
