Event,Px,Py,Pz,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
5733,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5734,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5735,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5736,0.0,0.0,-1.0,662.0,359.306,0.0,0.0,0.0,239.374,0,0.0,12.1946,63.32,17388
5737,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5738,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5739,0.0,0.0,-1.0,85.8238,0.0,0.0,0.0,0.0,85.8238,0,0.0,1.5945,0.0,2289
5740,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5741,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5742,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5743,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5744,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5745,0.0,0.0,-1.0,1.34002,0.0,0.0,0.0,0.0,1.34002,0,0.0,0.00982082,0.0,38
5746,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5747,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5748,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5749,0.0,0.0,-1.0,416.87,316.828,0.0,0.0,0.0,100.042,0,0.0,7.65438,0.0,10954
5750,0.0,0.0,-1.0,442.302,340.379,0.0,0.0,0.0,101.923,0,0.0,8.10322,0.0,11720
5751,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5752,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5753,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5754,0.0,0.0,-1.0,134.72,53.4478,0.0,0.0,0.0,81.2718,0,0.0,2.40769,0.0,3574
5755,0.0,0.0,-1.0,662.0,496.737,0.0,0.0,0.0,101.943,0,0.0,12.5468,63.32,17434
5756,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5757,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5758,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5759,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5760,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5761,0.0,0.0,-1.0,662.0,342.588,0.0,0.0,0.0,256.092,0,0.0,12.3377,63.32,17433
5762,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5763,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5764,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5765,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5766,0.0,0.0,-1.0,662.0,508.672,0.0,0.0,0.0,90.0079,0,0.0,12.4385,63.32,17608
5767,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5768,0.0,0.0,-1.0,390.386,206.173,0.0,0.0,56.4926,64.4009,0,0.0,7.08063,63.32,10111
5769,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5770,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5771,0.0,0.0,-1.0,467.563,296.638,0.0,0.0,0.0,170.925,0,0.0,8.73893,0.0,12418
5772,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5773,0.0,0.0,-1.0,319.683,218.579,0.0,0.0,0.0,101.104,0,0.0,5.76739,0.0,8328
5774,0.0,0.0,-1.0,187.725,94.3076,0.0,0.0,0.0,93.4175,0,0.0,3.45111,0.0,4961
5775,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5776,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5777,0.0,0.0,-1.0,662.0,548.491,0.0,0.0,0.0,50.1891,0,0.0,12.5054,63.32,17321
5778,0.0,0.0,-1.0,236.403,134.568,0.0,0.0,0.0,101.835,0,0.0,4.38982,0.0,6320
5779,0.0,0.0,-1.0,2.79458,0.0,0.0,0.0,0.0,2.79458,0,0.0,0.0603829,0.0,66
5780,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5781,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5782,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5783,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5784,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5785,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5786,0.0,0.0,-1.0,113.088,11.2595,0.0,0.0,0.0,101.829,0,0.0,2.15191,0.0,2996
5787,0.0,0.0,-1.0,101.016,0.0,0.0,0.0,0.0,101.016,0,0.0,1.87086,0.0,2688
5788,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5789,0.0,0.0,-1.0,662.0,314.946,0.0,0.0,0.0,283.734,0,0.0,12.4296,63.32,17425
5790,0.0,0.0,-1.0,403.669,305.266,0.0,0.0,0.0,98.4027,0,0.0,7.58205,0.0,10426
5791,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5792,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5793,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5794,0.0,0.0,-1.0,17.8236,0.0,0.0,0.0,0.0,17.8236,0,0.0,0.316202,0.0,456
5795,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5796,0.0,0.0,-1.0,662.0,405.437,0.0,0.0,0.0,193.243,0,0.0,12.2065,63.32,17790
5797,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5798,0.0,0.0,-1.0,662.0,496.8,0.0,0.0,0.0,101.88,0,0.0,11.9552,63.32,17589
5799,0.0,0.0,-1.0,662.0,149.789,0.0,0.0,0.0,101.54,0,347.351,12.1077,63.32,17450
5800,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5801,0.0,0.0,-1.0,144.761,44.3476,0.0,0.0,0.0,100.413,0,0.0,2.60264,0.0,3755
5802,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5803,0.0,0.0,-1.0,175.097,74.9707,0.0,0.0,0.0,100.126,0,0.0,3.21304,0.0,4594
5804,0.0,0.0,-1.0,662.0,395.317,0.0,0.0,0.0,203.363,0,0.0,12.5859,63.32,17254
5805,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5806,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5807,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5808,0.0,0.0,-1.0,662.0,348.115,0.0,0.0,0.0,250.565,0,0.0,12.3106,63.32,17473
5809,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5810,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5811,0.0,0.0,-1.0,662.0,406.031,0.0,0.0,0.0,192.649,0,0.0,12.5729,63.32,17474
5812,0.0,0.0,-1.0,662.0,419.929,0.0,0.0,0.0,178.751,0,0.0,11.9719,63.32,17378
5813,0.0,0.0,-1.0,662.0,390.258,0.0,0.0,21.2366,176.309,0,0.0,12.3297,74.196,17639
5814,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5815,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5816,0.0,0.0,-1.0,262.57,160.936,0.0,0.0,0.0,101.634,0,0.0,4.87142,0.0,6967
5817,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5818,0.0,0.0,-1.0,131.542,29.6643,0.0,0.0,0.0,101.878,0,0.0,2.35711,0.0,3483
5819,0.0,0.0,-1.0,453.53,355.214,0.0,0.0,0.0,98.3157,0,0.0,8.03396,0.0,11942
5820,0.0,0.0,-1.0,662.0,498.791,0.0,0.0,0.0,99.889,0,0.0,12.1793,63.32,17462
5821,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5822,0.0,0.0,-1.0,55.4022,0.0,0.0,0.0,0.0,55.4022,0,0.0,1.0944,0.0,1439
5823,0.0,0.0,-1.0,662.0,395.447,0.0,0.0,0.0,203.233,0,0.0,12.3526,63.32,17339
5824,0.0,0.0,-1.0,662.0,539.021,0.0,0.0,0.0,105.938,0,0.0,12.1898,17.041,17661
5825,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5826,0.0,0.0,-1.0,662.0,497.348,0.0,0.0,0.0,101.332,0,0.0,12.3668,63.32,17476
5827,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5828,0.0,0.0,-1.0,188.195,67.7085,0.0,0.0,0.0,120.487,0,0.0,3.73553,0.0,4859
5829,0.0,0.0,-1.0,662.0,186.602,0.0,0.0,164.005,184.753,0,0.0,12.1582,126.64,17543
5830,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5831,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5832,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5833,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5834,0.0,0.0,-1.0,165.014,83.5529,0.0,0.0,0.0,81.4614,0,0.0,2.84778,0.0,4496
5835,0.0,0.0,-1.0,417.219,368.852,0.0,0.0,0.0,48.3676,0,0.0,7.6254,0.0,11091
5836,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5837,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5838,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5839,0.0,0.0,-1.0,662.0,300.355,0.0,0.0,0.0,298.325,0,0.0,12.0635,63.32,17460
5840,0.0,0.0,-1.0,28.4206,0.0,0.0,0.0,0.0,28.4206,0,0.0,0.51136,0.0,753
5841,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5842,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5843,0.0,0.0,-1.0,662.0,398.031,0.0,0.0,0.0,200.649,0,0.0,12.4473,63.32,17265
5844,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5846,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5847,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5848,0.0,0.0,-1.0,662.0,496.924,0.0,0.0,0.0,101.756,0,0.0,12.4071,63.32,17418
5849,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5850,0.0,0.0,-1.0,662.0,496.629,0.0,0.0,0.0,102.051,0,0.0,12.0768,63.32,17486
5851,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5852,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5853,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5854,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5855,0.0,0.0,-1.0,662.0,496.686,0.0,0.0,0.0,101.994,0,0.0,9.9931,63.32,18255
5856,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5857,0.0,0.0,-1.0,662.0,355.902,0.0,0.0,0.0,242.778,0,0.0,11.9738,63.32,17384
5858,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5859,0.0,0.0,-1.0,455.891,227.519,0.0,0.0,0.0,228.373,0,0.0,8.3318,0.0,11850
5860,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5861,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5862,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5863,0.0,0.0,-1.0,662.0,275.502,0.0,0.0,0.0,323.178,0,0.0,12.0373,63.32,17465
5864,0.0,0.0,-1.0,662.0,294.428,0.0,0.0,0.0,304.252,0,0.0,11.988,63.32,17494
5865,0.0,0.0,-1.0,420.634,187.748,0.0,0.0,0.0,232.886,0,0.0,7.56526,0.0,11142
5866,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5867,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5868,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5869,0.0,0.0,-1.0,662.0,497.9,0.0,0.0,0.0,100.78,0,0.0,12.6104,63.32,17360
5870,0.0,0.0,-1.0,662.0,496.907,0.0,0.0,0.0,101.773,0,0.0,12.2296,63.32,17620
5871,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5872,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5873,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5874,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5875,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5876,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5877,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5878,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5879,0.0,0.0,-1.0,200.563,98.7704,0.0,0.0,0.0,101.792,0,0.0,3.73724,0.0,5268
5880,0.0,0.0,-1.0,662.0,172.276,0.0,0.0,0.0,85.1079,0,341.296,12.2229,63.32,17359
5881,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5882,0.0,0.0,-1.0,662.0,499.237,0.0,0.0,0.0,99.4428,0,0.0,12.4815,63.32,17451
5883,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5884,0.0,0.0,-1.0,662.0,483.805,0.0,0.0,0.0,175.696,0,0.0,12.4342,2.499,17561
5885,0.0,0.0,-1.0,662.0,428.009,0.0,0.0,0.0,170.671,0,0.0,12.6148,63.32,17318
5886,0.0,0.0,-1.0,159.561,58.7084,0.0,0.0,0.0,100.853,0,0.0,3.01704,0.0,4141
5887,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5888,0.0,0.0,-1.0,159.206,57.2182,0.0,0.0,0.0,101.988,0,0.0,2.71102,0.0,4202
5889,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5890,0.0,0.0,-1.0,35.6509,0.0,0.0,0.0,0.0,35.6509,0,0.0,0.690894,0.0,977
5891,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5892,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5893,0.0,0.0,-1.0,160.02,58.7374,0.0,0.0,0.0,101.283,0,0.0,3.02631,0.0,4200
5894,0.0,0.0,-1.0,662.0,447.668,0.0,0.0,0.0,203.456,0,0.0,11.9901,10.876,17498
5895,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5896,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5897,0.0,0.0,-1.0,662.0,496.66,0.0,0.0,0.0,102.02,0,0.0,12.3921,63.32,17498
5898,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5899,0.0,0.0,-1.0,662.0,386.066,0.0,0.0,0.0,212.614,0,0.0,12.1671,63.32,17670
5900,0.0,0.0,-1.0,50.1597,0.0,0.0,0.0,0.0,50.1597,0,0.0,0.930306,0.0,1343
5901,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5902,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5903,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5904,0.0,0.0,-1.0,662.0,381.159,0.0,0.0,0.0,217.521,0,0.0,11.9374,63.32,17559
5905,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5906,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5907,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5908,0.0,0.0,-1.0,662.0,396.245,0.0,0.0,0.0,202.435,0,0.0,11.8828,63.32,17295
5909,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5910,0.0,0.0,-1.0,662.0,497.272,0.0,0.0,0.0,101.408,0,0.0,12.108,63.32,17346
5911,0.0,0.0,-1.0,662.0,526.057,0.0,0.0,0.0,95.4971,0,0.0,12.5146,40.446,17494
5912,0.0,0.0,-1.0,111.567,9.51952,0.0,0.0,0.0,102.047,0,0.0,1.94001,0.0,2963
5913,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5914,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5915,0.0,0.0,-1.0,662.0,293.812,0.0,0.0,22.3587,219.189,0,0.0,11.7756,126.64,17635
5916,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5917,0.0,0.0,-1.0,141.639,51.6373,0.0,0.0,0.0,90.0021,0,0.0,2.65879,0.0,3715
5918,0.0,0.0,-1.0,130.21,33.9565,0.0,0.0,0.0,96.2533,0,0.0,2.47104,0.0,3381
5919,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5920,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5921,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5922,0.0,0.0,-1.0,176.713,83.7697,0.0,0.0,0.0,92.9436,0,0.0,3.23623,0.0,4675
5923,0.0,0.0,-1.0,662.0,395.069,0.0,0.0,0.0,203.611,0,0.0,12.2099,63.32,17473
5924,0.0,0.0,-1.0,662.0,503.993,0.0,0.0,0.0,94.6874,0,0.0,12.6681,63.32,17295
5925,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5926,0.0,0.0,-1.0,662.0,566.133,0.0,0.0,0.0,32.5471,0,0.0,12.2663,63.32,17674
5927,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5928,0.0,0.0,-1.0,110.554,9.59563,0.0,0.0,0.0,100.958,0,0.0,1.99977,0.0,2975
5929,0.0,0.0,-1.0,662.0,455.613,0.0,0.0,0.0,143.067,0,0.0,11.8076,63.32,17736
5930,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5931,0.0,0.0,-1.0,377.063,275.004,0.0,0.0,0.0,102.059,0,0.0,6.92069,0.0,9967
5932,0.0,0.0,-1.0,662.0,448.098,0.0,0.0,0.0,150.582,0,0.0,12.199,63.32,17527
5933,0.0,0.0,-1.0,662.0,328.13,0.0,0.0,0.0,270.55,0,0.0,11.862,63.32,17646
5934,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5935,0.0,0.0,-1.0,662.0,496.722,0.0,0.0,0.0,101.958,0,0.0,12.034,63.32,17615
5936,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5937,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5938,0.0,0.0,-1.0,662.0,457.457,0.0,0.0,21.0025,110.971,0,0.0,12.1206,72.57,17716
5939,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5940,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5941,0.0,0.0,-1.0,662.0,496.718,0.0,0.0,0.0,101.962,0,0.0,12.1342,63.32,17517
5942,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5943,0.0,0.0,-1.0,662.0,496.803,0.0,0.0,0.0,101.877,0,0.0,12.3264,63.32,17403
5944,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5945,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5946,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5947,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5948,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5949,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5950,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5951,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5952,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5953,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5954,0.0,0.0,-1.0,662.0,404.897,0.0,0.0,0.0,193.783,0,0.0,12.5318,63.32,17617
5955,0.0,0.0,-1.0,208.467,106.711,0.0,0.0,0.0,101.756,0,0.0,3.81716,0.0,5364
5956,0.0,0.0,-1.0,662.0,398.127,0.0,0.0,0.0,200.553,0,0.0,12.1777,63.32,17249
5957,0.0,0.0,-1.0,77.369,0.0,0.0,0.0,0.0,77.369,0,0.0,1.38181,0.0,1981
5958,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5959,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5960,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5961,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5962,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5963,0.0,0.0,-1.0,662.0,392.776,0.0,0.0,0.0,205.904,0,0.0,12.1169,63.32,17456
5964,0.0,0.0,-1.0,380.031,211.352,0.0,0.0,0.0,168.68,0,0.0,6.91174,0.0,10133
5965,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5966,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5967,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5968,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5969,0.0,0.0,-1.0,662.0,497.298,0.0,0.0,0.0,101.382,0,0.0,12.3817,63.32,17514
5970,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5971,0.0,0.0,-1.0,662.0,498.496,0.0,0.0,0.0,100.184,0,0.0,12.3019,63.32,17572
5972,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5973,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
5974,0.0,0.0,-1.0,662.0,464.07,0.0,0.0,0.0,134.61,0,0.0,11.8933,63.32,17574
5975,0.0,0.0,-1.0,263.755,165.338,0.0,0.0,0.0,98.4176,0,0.0,4.75871,0.0,6944
5976,0.0,0.0,-1.0,662.0,498.403,0.0,0.0,0.0,100.277,0,0.0,11.9695,63.32,17534
