Event,Px,Py,Pz,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
3026,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3027,0.0,0.0,-1.0,116.68,14.6207,0.0,0.0,0.0,102.059,0,0.0,2.13952,0.0,3053
3028,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3029,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3030,0.0,0.0,-1.0,386.408,195.612,0.0,0.0,0.0,100.445,0,90.3509,7.47935,0.0,10165
3031,0.0,0.0,-1.0,662.0,496.789,0.0,0.0,0.0,101.891,0,0.0,12.5039,63.32,17534
3032,0.0,0.0,-1.0,662.0,499.19,0.0,0.0,0.0,99.49,0,0.0,12.2877,63.32,17339
3033,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3034,0.0,0.0,-1.0,183.934,82.1451,0.0,0.0,0.0,101.789,0,0.0,3.35301,0.0,4739
3035,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3036,0.0,0.0,-1.0,662.0,579.534,0.0,0.0,0.0,19.1461,0,0.0,12.5525,63.32,17218
3037,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3038,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3039,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3040,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3041,0.0,0.0,-1.0,223.356,132.947,0.0,0.0,0.0,90.4089,0,0.0,4.14649,0.0,5980
3042,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3043,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3044,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3045,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3046,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3047,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3048,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3049,0.0,0.0,-1.0,662.0,398.932,0.0,0.0,0.0,199.748,0,0.0,12.1344,63.32,17698
3050,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3051,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3052,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3053,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3054,0.0,0.0,-1.0,147.909,109.479,0.0,0.0,0.0,38.4299,0,0.0,2.82295,0.0,3843
3055,0.0,0.0,-1.0,662.0,394.721,0.0,0.0,0.0,203.959,0,0.0,11.9169,63.32,17483
3056,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3057,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3058,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3059,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3060,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3061,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3062,0.0,0.0,-1.0,662.0,504.076,0.0,0.0,0.0,94.6043,0,0.0,12.3661,63.32,17354
3063,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3064,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3065,0.0,0.0,-1.0,662.0,450.192,0.0,0.0,0.0,148.488,0,0.0,12.0355,63.32,17245
3066,0.0,0.0,-1.0,97.6408,0.0,0.0,0.0,0.0,97.6408,0,0.0,1.89783,0.0,2510
3067,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3068,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3069,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3070,0.0,0.0,-1.0,324.944,223.225,0.0,0.0,0.0,101.719,0,0.0,6.19434,0.0,8562
3071,0.0,0.0,-1.0,207.696,106.502,0.0,0.0,0.0,101.193,0,0.0,3.91627,0.0,5489
3072,0.0,0.0,-1.0,185.995,83.9341,0.0,0.0,0.0,102.061,0,0.0,3.55442,0.0,4786
3073,0.0,0.0,-1.0,662.0,421.529,0.0,0.0,0.0,177.151,0,0.0,12.0506,63.32,17132
3074,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3075,0.0,0.0,-1.0,116.955,53.3235,0.0,0.0,0.0,63.6316,0,0.0,2.18103,0.0,3036
3076,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3077,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3078,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3079,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3080,0.0,0.0,-1.0,275.401,128.129,0.0,0.0,0.0,147.272,0,0.0,3.48034,0.0,7829
3081,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3082,0.0,0.0,-1.0,662.0,309.263,0.0,0.0,0.0,289.417,0,0.0,12.0717,63.32,17288
3083,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3084,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3085,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3086,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3087,0.0,0.0,-1.0,372.437,206.755,0.0,0.0,0.0,165.682,0,0.0,6.93503,0.0,9718
3088,0.0,0.0,-1.0,63.4892,0.0,0.0,0.0,0.0,63.4892,0,0.0,1.15186,0.0,1656
3089,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3090,0.0,0.0,-1.0,662.0,527.256,0.0,0.0,0.0,71.4245,0,0.0,11.3747,63.32,17953
3091,0.0,0.0,-1.0,662.0,404.61,0.0,0.0,0.0,194.07,0,0.0,12.3015,63.32,17257
3092,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3093,0.0,0.0,-1.0,149.878,53.6101,0.0,0.0,0.0,96.2683,0,0.0,2.85395,0.0,3870
3094,0.0,0.0,-1.0,662.0,347.642,0.0,0.0,0.0,303.482,0,0.0,12.287,10.876,17523
3095,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3096,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3097,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3098,0.0,0.0,-1.0,184.734,26.0179,0.0,0.0,0.0,158.716,0,0.0,3.5371,0.0,4831
3099,0.0,0.0,-1.0,662.0,423.842,0.0,0.0,0.0,174.838,0,0.0,12.5657,63.32,17308
3100,0.0,0.0,-1.0,662.0,497.183,0.0,0.0,0.0,101.497,0,0.0,12.0287,63.32,17463
3101,0.0,0.0,-1.0,662.0,359.308,0.0,0.0,0.0,239.372,0,0.0,12.1005,63.32,17390
3102,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3103,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3104,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3105,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3106,0.0,0.0,-1.0,367.555,274.113,0.0,0.0,0.0,93.4418,0,0.0,6.87423,0.0,9568
3107,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3108,0.0,0.0,-1.0,662.0,395.387,0.0,0.0,0.0,203.293,0,0.0,11.9254,63.32,17392
3109,0.0,0.0,-1.0,6.18693,0.0,0.0,3.68793,0.0,0.0,0,0.0,0.0602787,2.499,180
3110,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3111,0.0,0.0,-1.0,662.0,549.291,0.0,0.0,0.0,101.833,0,0.0,12.3719,10.876,17398
3112,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3113,0.0,0.0,-1.0,295.125,193.064,0.0,0.0,0.0,102.061,0,0.0,5.46228,0.0,7722
3114,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3115,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3116,0.0,0.0,-1.0,190.108,50.809,0.0,0.0,0.0,139.299,0,0.0,3.46427,0.0,4986
3117,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3118,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3119,0.0,0.0,-1.0,662.0,305.961,0.0,0.0,119.113,110.286,0,0.0,12.1821,126.64,17382
3120,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3121,0.0,0.0,-1.0,662.0,496.73,0.0,0.0,0.0,101.95,0,0.0,12.1282,63.32,17440
3122,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3123,0.0,0.0,-1.0,662.0,409.813,0.0,0.0,0.0,188.867,0,0.0,12.2707,63.32,17431
3124,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3125,0.0,0.0,-1.0,662.0,285.034,0.0,0.0,0.0,194.449,0,119.197,12.5215,63.32,17248
3126,0.0,0.0,-1.0,662.0,525.214,0.0,0.0,0.0,73.466,0,0.0,12.3435,63.32,17367
3127,0.0,0.0,-1.0,197.648,96.6645,0.0,0.0,0.0,100.984,0,0.0,3.58504,0.0,5171
3128,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3129,0.0,0.0,-1.0,662.0,395.377,0.0,0.0,0.0,203.303,0,0.0,12.1153,63.32,17500
3130,0.0,0.0,-1.0,434.566,244.196,0.0,0.0,0.0,190.369,0,0.0,8.12789,0.0,11518
3131,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3132,0.0,0.0,-1.0,58.5401,0.0,0.0,0.0,0.0,58.5401,0,0.0,1.13145,0.0,1509
3133,0.0,0.0,-1.0,662.0,377.294,0.0,0.0,0.0,221.386,0,0.0,12.2955,63.32,17517
3134,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3135,0.0,0.0,-1.0,662.0,500.615,0.0,0.0,0.0,98.0651,0,0.0,12.4954,63.32,17399
3136,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3137,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3138,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3139,0.0,0.0,-1.0,382.802,282.329,0.0,0.0,0.0,100.473,0,0.0,6.57366,0.0,10248
3140,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3141,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3142,0.0,0.0,-1.0,89.0188,0.0,0.0,0.0,0.0,89.0188,0,0.0,1.67212,0.0,2317
3143,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3144,0.0,0.0,-1.0,171.286,122.18,0.0,0.0,0.0,49.106,0,0.0,3.21505,0.0,4571
3145,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3146,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3147,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3148,0.0,0.0,-1.0,7.65391,0.0,0.0,0.0,0.0,7.65391,0,0.0,0.141419,0.0,213
3149,0.0,0.0,-1.0,662.0,432.932,0.0,0.0,0.0,165.748,0,0.0,11.9024,63.32,17570
3150,0.0,0.0,-1.0,662.0,625.456,0.0,0.0,0.0,25.6681,0,0.0,12.6968,10.876,17613
3151,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3152,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3153,0.0,0.0,-1.0,22.2982,0.0,0.0,0.0,0.0,22.2982,0,0.0,0.434975,0.0,587
3154,0.0,0.0,-1.0,426.128,324.351,0.0,0.0,0.0,101.777,0,0.0,7.96448,0.0,11219
3155,0.0,0.0,-1.0,662.0,507.134,0.0,0.0,0.0,91.5464,0,0.0,12.3011,63.32,17515
3156,0.0,0.0,-1.0,662.0,496.792,0.0,0.0,0.0,101.888,0,0.0,12.2587,63.32,17189
3157,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3158,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3159,0.0,0.0,-1.0,57.5291,0.0,0.0,0.0,0.0,57.5291,0,0.0,1.04024,0.0,1536
3160,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3161,0.0,0.0,-1.0,72.3428,0.0,0.0,0.0,0.0,72.3428,0,0.0,1.31852,0.0,1924
3162,0.0,0.0,-1.0,662.0,416.782,0.0,0.0,0.0,181.898,0,0.0,12.0446,63.32,17393
3163,0.0,0.0,-1.0,18.265,0.0,0.0,0.0,0.0,18.265,0,0.0,0.298417,0.0,484
3164,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3165,0.0,0.0,-1.0,27.3144,0.0,0.0,0.0,0.0,27.3144,0,0.0,0.524539,0.0,727
3166,0.0,0.0,-1.0,662.0,457.433,0.0,0.0,0.0,204.053,0,0.0,12.25,0.514,17396
3167,0.0,0.0,-1.0,662.0,278.251,0.0,0.0,0.0,320.429,0,0.0,12.0486,63.32,17366
3168,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3169,0.0,0.0,-1.0,28.7032,0.0,0.0,0.0,0.0,28.7032,0,0.0,0.512378,0.0,743
3170,0.0,0.0,-1.0,662.0,497.093,0.0,0.0,0.0,101.587,0,0.0,12.2859,63.32,17487
3171,0.0,0.0,-1.0,194.928,105.917,0.0,0.0,0.0,89.0108,0,0.0,3.55036,0.0,5135
3172,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3173,0.0,0.0,-1.0,662.0,401.592,0.0,0.0,0.0,197.088,0,0.0,12.3927,63.32,17242
3174,0.0,0.0,-1.0,182.061,80.2193,0.0,0.0,0.0,101.841,0,0.0,3.4546,0.0,4897
3175,0.0,0.0,-1.0,662.0,319.431,0.0,0.0,0.0,279.249,0,0.0,12.0618,63.32,17315
3176,0.0,0.0,-1.0,662.0,557.088,0.0,0.0,0.0,95.6616,0,0.0,12.3592,9.25,17551
3177,0.0,0.0,-1.0,662.0,433.942,0.0,0.0,0.0,217.703,0,0.0,12.5968,10.355,17546
3178,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3179,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3180,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3181,0.0,0.0,-1.0,28.3933,0.0,0.0,0.0,0.0,28.3933,0,0.0,0.496074,0.0,755
3182,0.0,0.0,-1.0,662.0,496.929,0.0,0.0,0.0,162.801,0,0.0,12.2163,2.27,17533
3183,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3184,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3185,0.0,0.0,-1.0,354.69,265.014,0.0,0.0,0.0,89.6765,0,0.0,6.52909,0.0,9439
3186,0.0,0.0,-1.0,9.83335,0.0,0.0,0.169507,0.0,0.0,0,9.66384,0.239273,0.0,295
3187,0.0,0.0,-1.0,662.0,498.339,0.0,0.0,0.0,100.341,0,0.0,10.8771,63.32,18107
3188,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3189,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3190,0.0,0.0,-1.0,662.0,398.111,0.0,0.0,0.0,200.569,0,0.0,12.0447,63.32,17227
3191,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3192,0.0,0.0,-1.0,393.153,291.628,0.0,0.0,0.0,101.526,0,0.0,7.28604,0.0,10265
3193,0.0,0.0,-1.0,662.0,496.625,0.0,0.0,0.0,102.055,0,0.0,12.5168,63.32,17503
3194,0.0,0.0,-1.0,178.872,78.3621,0.0,0.0,0.0,100.51,0,0.0,3.22559,0.0,4756
3195,0.0,0.0,-1.0,259.605,160.291,0.0,0.0,0.0,99.3146,0,0.0,4.95917,0.0,6872
3196,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3197,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3198,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3199,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3200,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3201,0.0,0.0,-1.0,662.0,319.209,0.0,0.0,0.0,279.471,0,0.0,12.186,63.32,17565
3202,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3203,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3204,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3205,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3206,0.0,0.0,-1.0,32.3575,0.0,0.0,0.0,0.0,32.3575,0,0.0,0.618578,0.0,866
3207,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3208,0.0,0.0,-1.0,16.7278,0.0,0.0,0.0,0.0,16.7278,0,0.0,0.285753,0.0,421
3209,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3210,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3211,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3212,0.0,0.0,-1.0,662.0,296.768,0.0,0.0,0.0,301.912,0,0.0,12.0529,63.32,17243
3213,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3214,0.0,0.0,-1.0,292.088,191.239,0.0,0.0,0.0,100.85,0,0.0,5.08652,0.0,7690
3215,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3216,0.0,0.0,-1.0,36.0636,0.0,0.0,0.0,0.0,36.0636,0,0.0,0.697362,0.0,930
3217,0.0,0.0,-1.0,25.6421,0.0,0.0,0.0,0.0,25.6421,0,0.0,0.417389,0.0,693
3218,0.0,0.0,-1.0,135.27,33.4808,0.0,0.0,0.0,101.789,0,0.0,2.50953,0.0,3584
3219,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3220,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3221,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3222,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3223,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3224,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3225,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3226,0.0,0.0,-1.0,216.387,114.601,0.0197932,0.0,0.0,101.766,0,0.0,4.07461,0.0,5584
3227,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3228,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3229,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3230,0.0,0.0,-1.0,662.0,346.162,0.0,0.0,0.0,100.144,0,152.374,12.0314,63.32,17348
3231,0.0,0.0,-1.0,662.0,398.622,0.0,0.0,0.0,200.058,0,0.0,12.2674,63.32,17542
3232,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3233,0.0,0.0,-1.0,662.0,513.737,0.0,0.0,0.0,84.9429,0,0.0,12.3071,63.32,17299
3234,0.0,0.0,-1.0,662.0,414.126,0.0,0.0,0.0,184.554,0,0.0,11.5732,63.32,17641
3235,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3236,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3237,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3238,0.0,0.0,-1.0,47.3562,0.0,0.0,0.0,0.0,47.3562,0,0.0,0.915458,0.0,1317
3239,0.0,0.0,-1.0,300.607,198.637,0.0,0.0,0.0,101.969,0,0.0,5.56027,0.0,7940
3240,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3241,0.0,0.0,-1.0,8.06131,0.0,0.0,0.0,0.0,8.06131,0,0.0,0.119731,0.0,219
3242,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3243,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3244,0.0,0.0,-1.0,214.075,112.344,0.0,0.0,0.0,101.731,0,0.0,4.09601,0.0,5636
3245,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3246,0.0,0.0,-1.0,334.193,24.4343,0.0,0.0,0.0,102.035,0,207.724,6.46905,0.0,8792
3247,0.0,0.0,-1.0,147.143,45.1302,0.0,0.0,0.0,102.013,0,0.0,2.53677,0.0,3769
3248,0.0,0.0,-1.0,662.0,496.929,0.0,0.0,0.0,101.751,0,0.0,12.1029,63.32,17452
3249,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3250,0.0,0.0,-1.0,662.0,306.406,0.0,0.0,85.3102,196.087,0,0.0,12.3257,74.196,17480
3251,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3252,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3253,0.0,0.0,-1.0,662.0,396.283,0.0,0.0,0.0,202.397,0,0.0,12.0239,63.32,17309
3254,0.0,0.0,-1.0,662.0,395.309,0.0,0.0,0.0,203.371,0,0.0,12.3467,63.32,17431
3255,0.0,0.0,-1.0,662.0,398.182,0.0,0.0,0.0,200.498,0,0.0,12.0681,63.32,17357
3256,0.0,0.0,-1.0,401.352,212.738,0.0,0.0,0.0,188.613,0,0.0,6.1465,0.0,10953
3257,0.0,0.0,-1.0,662.0,496.999,0.0,0.0,0.0,101.681,0,0.0,12.1823,63.32,17437
3258,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3259,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3260,0.0,0.0,-1.0,662.0,348.368,0.0,0.0,0.0,302.756,0,0.0,11.9578,10.876,17513
3261,0.0,0.0,-1.0,662.0,506.092,0.0,0.0,0.0,92.5879,0,0.0,12.4553,63.32,17314
3262,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3263,0.0,0.0,-1.0,163.546,43.9978,0.0,0.0,0.0,119.548,0,0.0,2.89955,0.0,4320
3264,0.0,0.0,-1.0,115.685,24.8645,0.0,0.0,0.0,90.8205,0,0.0,2.20507,0.0,2986
3265,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3266,0.0,0.0,-1.0,662.0,394.953,0.0,0.0,0.0,203.727,0,0.0,12.3342,63.32,17524
3267,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3268,0.0,0.0,-1.0,462.339,0.0,0.0,0.0,0.0,96.9546,0,365.384,8.64998,0.0,12032
