Event,Tot,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons
600,1805.16,1783.22,0,21.939,0.0,0.0,0.0,0.0,257.578,0.0,2011
601,2187.72,2144.3,0,43.4243,0.0,0.0,0.0,0.0,308.354,0.0,2848
602,1786.67,1766.95,0,19.7211,0.0,0.0,0.0,0.0,253.526,0.0,2155
603,2043.26,1785.38,0,84.3034,0.0,106.691,66.8845,0.0,290.188,0.0,2483
604,2331.96,1787.41,0,517.539,0.0,0.0,27.0086,0.0,330.225,0.0,3006
605,1636.13,1607.59,0,28.5418,0.0,0.0,0.0,0.0,233.231,0.0,1914
606,1790.48,1531.07,0,73.596,0.0,0.0,84.8337,100.98,253.959,0.0,2118
607,1598.61,1574.34,0,24.2704,0.0,0.0,0.0,0.0,226.962,0.0,2038
608,2700.53,2079.32,0,103.589,0.0,106.691,45.976,364.955,381.588,0.0,3429
609,2265.01,1858.97,0,59.7409,0.0,132.837,101.297,112.161,321.481,0.0,2683
610,1553.95,1532.73,0,21.2208,0.0,0.0,0.0,0.0,221.149,0.0,1911
611,1536.21,1516.38,0,19.8373,0.0,0.0,0.0,0.0,218.698,0.0,1847
612,1632.84,1615.23,0,17.6159,0.0,0.0,0.0,0.0,231.524,0.0,2028
613,1583.93,1565.67,0,18.2621,0.0,0.0,0.0,0.0,225.362,0.0,1781
614,1744.61,1724.94,0,19.6734,0.0,0.0,0.0,0.0,248.369,0.0,1913
615,1720.16,1434.01,0,85.6822,0.0,0.0,74.7843,125.685,245.484,0.0,1956
616,2054.54,1811.7,0,109.343,0.0,105.968,27.5238,0.0,291.587,0.0,2441
617,2248.76,2029.89,0,56.4034,0.0,95.9563,66.5051,0.0,318.349,0.0,2639
618,1654.97,1636.87,0,18.1055,0.0,0.0,0.0,0.0,235.417,0.0,2031
619,1906.6,1519.16,0,82.0965,0.0,0.0,88.1725,217.166,270.321,0.0,2313
620,1612.72,1596.33,0,16.3908,0.0,0.0,0.0,0.0,227.144,0.0,2489
621,2953.83,2612.11,0,104.128,0.0,204.789,32.8041,0.0,417.531,0.0,3727
622,1549.86,1533.16,0,16.6971,0.0,0.0,0.0,0.0,218.307,0.0,2569
623,1468.98,1447.83,0,21.1527,0.0,0.0,0.0,0.0,209.355,0.0,1837
624,1810.38,1790.67,0,19.7071,0.0,0.0,0.0,0.0,255.641,0.0,2459
625,1915.0,1888.95,0,26.0511,0.0,0.0,0.0,0.0,271.352,0.0,2289
626,1630.73,1602.57,0,28.1655,0.0,0.0,0.0,0.0,232.076,0.0,1859
627,2169.91,1620.54,0,137.625,0.0,106.691,23.5251,281.526,308.079,0.0,2639
628,2791.08,2290.8,0,103.665,0.0,196.491,200.125,0.0,393.53,0.0,3473
629,2494.9,1770.62,0,97.7734,0.0,44.542,116.599,465.365,352.365,0.0,3281
630,1886.06,1867.92,0,18.1365,0.0,0.0,0.0,0.0,265.845,0.0,2712
631,2062.31,2039.97,0,22.3363,0.0,0.0,0.0,0.0,292.275,0.0,2466
632,1473.09,1456.73,0,16.3522,0.0,0.0,0.0,0.0,210.64,0.0,1665
633,1964.66,1931.17,0,33.4828,0.0,0.0,0.0,0.0,278.078,0.0,2554
634,1798.95,1778.19,0,20.7573,0.0,0.0,0.0,0.0,248.672,0.0,3752
635,1937.09,1887.3,0,49.7972,0.0,0.0,0.0,0.0,273.683,0.0,2519
636,1697.59,1674.24,0,23.3508,0.0,0.0,0.0,0.0,240.753,0.0,2122
637,1623.34,1602.31,0,21.031,0.0,0.0,0.0,0.0,231.325,0.0,1929
638,2221.5,1979.21,0,84.9559,0.0,106.691,50.6389,0.0,316.372,0.0,2503
639,2206.48,1826.16,0,94.8946,0.0,106.427,178.995,0.0,312.854,0.0,2706
640,2042.74,2025.67,0,17.0695,0.0,0.0,0.0,0.0,287.415,0.0,2751
641,1771.98,1751.43,0,20.5514,0.0,0.0,0.0,0.0,252.508,0.0,2062
642,2129.13,1907.7,0,107.337,0.0,86.1496,27.9415,0.0,301.502,0.0,2636
643,2240.27,2217.99,0,22.2798,0.0,0.0,0.0,0.0,317.249,0.0,2671
644,1481.81,1459.79,0,22.0198,0.0,0.0,0.0,0.0,211.142,0.0,1766
645,1901.24,1878.39,0,22.8577,0.0,0.0,0.0,0.0,270.763,0.0,2081
646,1892.75,1867.22,0,25.5274,0.0,0.0,0.0,0.0,268.528,0.0,2247
647,1755.31,1724.38,0,30.932,0.0,0.0,0.0,0.0,248.509,0.0,2332
648,1574.98,1545.52,0,29.4544,0.0,0.0,0.0,0.0,223.395,0.0,2066
649,1742.18,1722.68,0,19.4948,0.0,0.0,0.0,0.0,246.511,0.0,2339
650,1967.37,1939.64,0,27.7229,0.0,0.0,0.0,0.0,277.845,0.0,2684
651,1604.46,1581.2,0,23.2582,0.0,0.0,0.0,0.0,228.749,0.0,1863
652,2454.5,2217.56,0,58.9483,0.0,47.07,130.922,0.0,347.887,0.0,2874
653,1624.57,1597.54,0,27.0267,0.0,0.0,0.0,0.0,231.117,0.0,1928
654,1617.12,1591.29,0,25.8333,0.0,0.0,0.0,0.0,230.318,0.0,1975
655,1528.72,1475.61,0,53.1047,0.0,0.0,0.0,0.0,217.494,0.0,1866
656,1626.93,1603.57,0,23.3597,0.0,0.0,0.0,0.0,230.697,0.0,2070
657,2950.2,2702.61,0,115.211,0.0,106.571,25.8135,0.0,417.961,0.0,3553
658,1877.39,1849.31,0,28.0832,0.0,0.0,0.0,0.0,266.643,0.0,2269
659,1831.14,1809.81,0,21.3293,0.0,0.0,0.0,0.0,260.763,0.0,2041
660,1967.33,1946.71,0,20.6204,0.0,0.0,0.0,0.0,278.928,0.0,2345
661,1613.95,1591.14,0,22.8075,0.0,0.0,0.0,0.0,229.578,0.0,1932
662,1573.69,1552.86,0,20.8308,0.0,0.0,0.0,0.0,223.821,0.0,1874
663,2913.19,2535.72,0,93.9637,0.0,106.205,48.9343,128.361,390.342,0.0,9235
664,1802.62,1757.55,0,45.0745,0.0,0.0,0.0,0.0,255.566,0.0,2365
665,2077.84,2059.56,0,18.2804,0.0,0.0,0.0,0.0,294.643,0.0,2414
666,1559.9,1539.46,0,20.4382,0.0,0.0,0.0,0.0,222.226,0.0,1831
667,2200.68,1945.9,0,21.7572,0.0,105.695,127.327,0.0,310.496,0.0,2849
668,1921.98,1896.23,0,25.7565,0.0,0.0,0.0,0.0,272.017,0.0,2430
669,2356.47,2124.52,0,131.892,0.0,0.0,100.059,0.0,334.728,0.0,2777
670,2027.78,2008.69,0,19.0906,0.0,0.0,0.0,0.0,287.515,0.0,2460
671,1505.23,1486.25,0,18.9818,0.0,0.0,0.0,0.0,214.668,0.0,1783
672,2313.16,1652.31,0,63.1703,0.0,106.507,75.4366,415.735,327.46,0.0,2973
673,1944.29,1923.03,0,21.2659,0.0,0.0,0.0,0.0,274.017,0.0,2873
674,1759.64,1744.52,0,15.114,0.0,0.0,0.0,0.0,249.316,0.0,2325
675,1667.91,1644.03,0,23.8818,0.0,0.0,0.0,0.0,236.528,0.0,2136
676,1773.84,1757.55,0,16.2899,0.0,0.0,0.0,0.0,251.846,0.0,2137
677,1915.79,1858.11,0,57.6806,0.0,0.0,0.0,0.0,272.154,0.0,2222
678,2264.03,2009.16,0,39.8137,0.0,103.936,111.123,0.0,318.77,0.0,3091
679,2192.26,2062.01,0,7.48375,0.0,106.647,16.1175,0.0,310.391,0.0,2892
680,1721.89,1704.83,0,17.0574,0.0,0.0,0.0,0.0,244.177,0.0,2283
681,1485.92,1463.87,0,22.0525,0.0,0.0,0.0,0.0,209.322,0.0,2466
682,1737.1,1704.92,0,32.1748,0.0,0.0,0.0,0.0,245.633,0.0,2396
683,1878.67,1833.5,0,45.1632,0.0,0.0,0.0,0.0,265.334,0.0,2584
684,1888.67,1847.25,0,41.4267,0.0,0.0,0.0,0.0,267.871,0.0,2317
685,1868.67,1850.16,0,18.5071,0.0,0.0,0.0,0.0,263.651,0.0,2797
686,1481.87,1434.87,0,47.002,0.0,0.0,0.0,0.0,211.385,0.0,1791
687,1834.93,1815.3,0,19.6236,0.0,0.0,0.0,0.0,260.316,0.0,2246
688,2146.84,2126.04,0,20.7983,0.0,0.0,0.0,0.0,300.599,0.0,3582
689,1540.63,1519.43,0,21.2017,0.0,0.0,0.0,0.0,219.531,0.0,1900
690,1552.4,1528.59,0,23.8104,0.0,0.0,0.0,0.0,221.188,0.0,1850
691,1831.58,1800.88,0,30.6948,0.0,0.0,0.0,0.0,260.232,0.0,2133
692,2088.13,1712.36,0,112.525,0.0,106.691,37.2964,119.254,296.322,0.0,2475
693,1516.67,1489.3,0,27.3632,0.0,0.0,0.0,0.0,216.666,0.0,1717
694,2455.53,2208.21,0,81.981,0.0,90.1194,75.2269,0.0,347.434,0.0,2958
695,1918.28,1895.46,0,22.8245,0.0,0.0,0.0,0.0,271.25,0.0,2339
696,1514.93,1496.68,0,18.2489,0.0,0.0,0.0,0.0,213.626,0.0,2325
697,1498.76,1474.38,0,24.386,0.0,0.0,0.0,0.0,213.349,0.0,1810
698,1516.43,1493.72,0,22.7082,0.0,0.0,0.0,0.0,214.786,0.0,2182
699,1679.54,1649.84,0,29.7011,0.0,0.0,0.0,0.0,234.457,0.0,2982
700,2094.4,2074.51,0,19.8854,0.0,0.0,0.0,0.0,297.285,0.0,2412
701,2548.23,2077.23,0,119.088,0.0,211.262,140.652,0.0,358.393,0.0,3675
702,2083.96,1867.6,0,23.1425,0.0,68.7412,124.472,0.0,289.653,0.0,3913
703,1811.13,1789.05,0,22.0728,0.0,0.0,0.0,0.0,256.678,0.0,2358
704,1667.92,1632.83,0,35.0903,0.0,0.0,0.0,0.0,236.519,0.0,2071
705,2125.11,2102.87,0,22.2363,0.0,0.0,0.0,0.0,301.24,0.0,2455
706,2035.35,1998.4,0,36.9561,0.0,0.0,0.0,0.0,287.733,0.0,2520
707,1920.51,1891.7,0,28.8101,0.0,0.0,0.0,0.0,272.135,0.0,2333
708,1780.75,1751.49,0,29.2535,0.0,0.0,0.0,0.0,252.972,0.0,2187
709,1667.4,1639.5,0,27.9054,0.0,0.0,0.0,0.0,235.865,0.0,2296
710,1754.88,1731.84,0,23.0412,0.0,0.0,0.0,0.0,248.8,0.0,2185
711,1964.9,1938.71,0,26.196,0.0,0.0,0.0,0.0,278.777,0.0,2297
712,1741.68,1719.9,0,21.7835,0.0,0.0,0.0,0.0,248.55,0.0,2019
713,1675.07,1639.68,0,35.3904,0.0,0.0,0.0,0.0,234.996,0.0,2819
714,3438.39,3299.2,0,77.0366,0.0,0.0,62.1561,0.0,485.871,0.0,4472
715,1689.69,1650.29,0,39.3972,0.0,0.0,0.0,0.0,239.875,0.0,1977
716,1786.6,1765.77,0,20.832,0.0,0.0,0.0,0.0,254.316,0.0,2144
717,2439.36,2212.47,0,171.433,0.0,0.0,55.4637,0.0,345.658,0.0,2973
718,2224.4,2205.06,0,19.34,0.0,0.0,0.0,0.0,314.263,0.0,2733
719,1500.97,1478.09,0,22.8831,0.0,0.0,0.0,0.0,212.95,0.0,2012
720,1657.41,1631.65,0,25.762,0.0,0.0,0.0,0.0,235.602,0.0,2048
721,1580.06,1561.95,0,18.1076,0.0,0.0,0.0,0.0,223.624,0.0,2264
722,2141.62,2120.13,0,21.4861,0.0,0.0,0.0,0.0,303.576,0.0,2482
723,1640.87,1619.03,0,21.8344,0.0,0.0,0.0,0.0,233.534,0.0,2060
724,1795.39,1775.07,0,20.3123,0.0,0.0,0.0,0.0,255.281,0.0,2043
725,1786.97,1763.34,0,23.6344,0.0,0.0,0.0,0.0,254.086,0.0,2134
726,1761.01,1741.25,0,19.7645,0.0,0.0,0.0,0.0,245.717,0.0,3260
727,1788.23,1764.13,0,24.1014,0.0,0.0,0.0,0.0,253.871,0.0,2119
728,1996.8,1974.76,0,22.0392,0.0,0.0,0.0,0.0,282.584,0.0,2559
729,1761.14,1737.07,0,24.0693,0.0,0.0,0.0,0.0,247.384,0.0,2787
730,1806.47,1781.92,0,24.5503,0.0,0.0,0.0,0.0,256.395,0.0,2190
731,1830.33,1810.16,0,20.1735,0.0,0.0,0.0,0.0,259.77,0.0,2076
732,1689.91,1665.68,0,24.2288,0.0,0.0,0.0,0.0,240.752,0.0,2045
733,1975.37,1953.04,0,22.3362,0.0,0.0,0.0,0.0,280.456,0.0,2348
734,2205.03,1942.26,0,134.318,0.0,99.5294,28.9276,0.0,312.27,0.0,2697
735,2059.54,1801.7,0,173.6,0.0,0.0,84.2402,0.0,292.427,0.0,2366
736,1764.88,1739.0,0,25.8871,0.0,0.0,0.0,0.0,250.732,0.0,2158
737,1706.16,1684.61,0,21.5412,0.0,0.0,0.0,0.0,243.73,0.0,1882
738,1511.16,1491.59,0,19.5698,0.0,0.0,0.0,0.0,215.402,0.0,1807
739,2157.48,1911.04,0,28.4156,0.0,105.056,112.967,0.0,307.042,0.0,2500
740,1881.51,1853.4,0,28.1147,0.0,0.0,0.0,0.0,265.929,0.0,2366
741,1568.92,1545.92,0,23.0024,0.0,0.0,0.0,0.0,223.706,0.0,1839
742,1888.27,1867.12,0,21.1544,0.0,0.0,0.0,0.0,268.001,0.0,2270
743,1873.55,1852.63,0,20.9149,0.0,0.0,0.0,0.0,262.681,0.0,3003
744,2749.38,2597.38,0,62.4557,0.0,0.0,89.5455,0.0,391.096,0.0,3476
745,2014.09,1991.79,0,22.301,0.0,0.0,0.0,0.0,285.086,0.0,2518
746,1895.17,1871.67,0,23.5026,0.0,0.0,0.0,0.0,269.197,0.0,2300
747,2327.88,2022.96,0,27.5946,0.0,105.783,171.54,0.0,326.035,0.0,3909
748,1667.86,1643.11,0,24.7455,0.0,0.0,0.0,0.0,237.023,0.0,2018
749,1572.97,1541.69,0,31.281,0.0,0.0,0.0,0.0,223.52,0.0,1814
750,2694.87,2348.06,0,18.5274,0.0,203.783,124.497,0.0,378.708,0.0,3799
751,1594.93,1576.47,0,18.4538,0.0,0.0,0.0,0.0,226.799,0.0,1903
752,2025.81,2002.01,0,23.793,0.0,0.0,0.0,0.0,287.772,0.0,2275
753,1525.36,1505.06,0,20.3081,0.0,0.0,0.0,0.0,218.051,0.0,1682
754,1865.4,1795.34,0,70.0628,0.0,0.0,0.0,0.0,264.644,0.0,2377
755,1841.54,1824.68,0,16.864,0.0,0.0,0.0,0.0,261.591,0.0,2233
756,1684.31,1639.6,0,44.7077,0.0,0.0,0.0,0.0,238.954,0.0,2084
757,1973.26,1763.09,0,35.0658,0.0,86.0778,89.0291,0.0,281.179,0.0,2248
758,1520.78,1493.27,0,27.5084,0.0,0.0,0.0,0.0,216.176,0.0,1878
759,1533.67,1514.65,0,19.0125,0.0,0.0,0.0,0.0,218.253,0.0,1965
760,1505.97,1481.1,0,24.874,0.0,0.0,0.0,0.0,213.6,0.0,2017
761,1533.22,1502.08,0,31.1428,0.0,0.0,0.0,0.0,218.55,0.0,1753
762,1556.96,1530.93,0,26.0382,0.0,0.0,0.0,0.0,221.936,0.0,1827
763,1611.55,1575.67,0,35.8773,0.0,0.0,0.0,0.0,229.884,0.0,1871
764,1763.89,1743.62,0,20.2704,0.0,0.0,0.0,0.0,250.246,0.0,2170
765,1570.68,1546.71,0,23.9765,0.0,0.0,0.0,0.0,222.864,0.0,2005
766,1834.53,1810.79,0,23.7352,0.0,0.0,0.0,0.0,260.756,0.0,2340
767,1459.18,1438.31,0,20.8659,0.0,0.0,0.0,0.0,204.518,0.0,2621
768,1776.14,1751.69,0,24.4517,0.0,0.0,0.0,0.0,252.567,0.0,2003
769,1695.66,1674.42,0,21.2386,0.0,0.0,0.0,0.0,241.109,0.0,2056
770,1559.2,1541.03,0,18.1711,0.0,0.0,0.0,0.0,222.614,0.0,1851
771,1841.28,1814.44,0,26.8427,0.0,0.0,0.0,0.0,260.422,0.0,2330
772,2316.56,2021.69,0,101.525,0.0,96.5003,96.8453,0.0,328.247,0.0,2738
773,1912.66,1877.8,0,34.859,0.0,0.0,0.0,0.0,270.718,0.0,2368
774,1775.4,1753.53,0,21.8644,0.0,0.0,0.0,0.0,251.847,0.0,2174
775,2109.79,1910.76,0,199.033,0.0,0.0,0.0,0.0,299.25,0.0,2413
776,1591.25,1563.98,0,27.2712,0.0,0.0,0.0,0.0,226.396,0.0,1943
777,1490.7,1464.93,0,25.7705,0.0,0.0,0.0,0.0,212.197,0.0,1767
778,1682.75,1486.79,0,195.953,0.0,0.0,0.0,0.0,239.497,0.0,2041
779,1559.62,1538.92,0,20.6949,0.0,0.0,0.0,0.0,218.82,0.0,2614
780,2561.23,2310.89,0,41.7442,0.0,106.668,101.931,0.0,364.21,0.0,2894
781,2412.14,2389.72,0,22.4224,0.0,0.0,0.0,0.0,335.651,0.0,4227
782,1701.89,1677.49,0,24.4004,0.0,0.0,0.0,0.0,237.878,0.0,2976
783,1659.99,1638.48,0,21.5049,0.0,0.0,0.0,0.0,235.704,0.0,1998
784,1613.01,1592.37,0,20.6397,0.0,0.0,0.0,0.0,229.345,0.0,2006
785,1608.0,1582.1,0,25.9003,0.0,0.0,0.0,0.0,228.222,0.0,1909
786,2207.29,2010.97,0,53.0274,0.0,0.0,3.48151,139.804,313.534,0.0,2569
787,1660.12,1642.67,0,17.4525,0.0,0.0,0.0,0.0,235.98,0.0,2126
788,1630.61,1600.64,0,29.971,0.0,0.0,0.0,0.0,232.171,0.0,1975
789,2274.48,2252.32,0,22.1547,0.0,0.0,0.0,0.0,314.65,0.0,4603
790,1464.01,1442.94,0,21.0751,0.0,0.0,0.0,0.0,208.428,0.0,1768
791,1845.48,1822.25,0,23.2319,0.0,0.0,0.0,0.0,259.274,0.0,3044
792,2236.9,2178.78,0,58.1213,0.0,0.0,0.0,0.0,316.75,0.0,2604
793,1737.64,1717.7,0,19.9481,0.0,0.0,0.0,0.0,247.054,0.0,2134
794,1603.16,1577.97,0,25.1886,0.0,0.0,0.0,0.0,228.052,0.0,1945
795,1920.2,1895.57,0,24.6241,0.0,0.0,0.0,0.0,270.495,0.0,2838
796,1437.83,1411.97,0,25.8602,0.0,0.0,0.0,0.0,205.014,0.0,1669
797,1934.29,1907.38,0,26.9101,0.0,0.0,0.0,0.0,274.669,0.0,2318
798,1614.0,1591.15,0,22.852,0.0,0.0,0.0,0.0,229.746,0.0,1914
799,1952.94,1935.41,0,17.5222,0.0,0.0,0.0,0.0,277.127,0.0,2263
800,2054.53,2034.86,0,19.6668,0.0,0.0,0.0,0.0,291.298,0.0,2502
801,1705.24,1680.07,0,25.1676,0.0,0.0,0.0,0.0,240.572,0.0,2392
802,2261.69,2184.29,0,54.2848,9.06807,0.0,14.0478,0.0,319.364,0.0,2949
803,1962.4,1651.26,0,1.40584,0.0,0.0,33.5181,276.21,279.04,0.0,2240
804,1705.69,1682.24,0,23.4472,0.0,0.0,0.0,0.0,242.056,0.0,2034
805,2357.55,2112.04,0,103.215,0.0,106.026,36.2732,0.0,334.077,0.0,2843
806,1532.05,1505.72,0,26.3222,0.0,0.0,0.0,0.0,218.625,0.0,1715
807,1537.46,1516.93,0,20.5279,0.0,0.0,0.0,0.0,218.444,0.0,1979
808,2321.22,2065.94,0,101.748,0.0,105.304,48.22,0.0,328.756,0.0,2725
809,1525.69,1507.22,0,18.4673,0.0,0.0,0.0,0.0,217.468,0.0,1841
810,1921.35,1903.1,0,18.249,0.0,0.0,0.0,0.0,271.415,0.0,2631
811,1592.63,1570.66,0,21.9712,0.0,0.0,0.0,0.0,227.393,0.0,1802
812,3957.92,3624.41,0,82.0875,54.6272,113.703,82.8021,0.0,561.177,0.288,4727
813,1617.92,1592.6,0,25.3137,0.0,0.0,0.0,0.0,230.101,0.0,1913
814,1543.27,1522.13,0,21.139,0.0,0.0,0.0,0.0,220.182,0.0,1797
815,1573.95,1553.68,0,20.2639,0.0,0.0,0.0,0.0,223.171,0.0,2066
816,1630.73,1602.95,0,27.7753,0.0,0.0,0.0,0.0,232.529,0.0,1865
817,2217.67,2193.2,0,24.4633,0.0,0.0,0.0,0.0,311.877,0.0,2987
818,1665.42,1643.94,0,21.4755,0.0,0.0,0.0,0.0,237.051,0.0,1974
819,1630.16,1607.07,0,23.0866,0.0,0.0,0.0,0.0,231.208,0.0,1906
820,2489.85,2424.95,0,64.8242,0.0,0.0,0.0822795,0.0,350.761,0.0,3806
821,1745.7,1721.79,0,23.9068,0.0,0.0,0.0,0.0,246.579,0.0,2367
822,1615.49,1594.25,0,21.2367,0.0,0.0,0.0,0.0,230.055,0.0,1826
823,1564.84,1543.36,0,21.4755,0.0,0.0,0.0,0.0,223.475,0.0,1745
824,1806.34,1785.12,0,21.2229,0.0,0.0,0.0,0.0,256.886,0.0,2155
825,2800.81,2680.54,0,21.1316,0.0,99.0505,0.0880355,0.0,395.397,0.0,3546
826,1511.6,1491.18,0,20.418,0.0,0.0,0.0,0.0,210.902,0.0,2913
827,2062.14,1808.93,0,165.891,0.0,0.0,87.316,0.0,293.081,0.0,2600
828,1748.29,1722.78,0,25.5146,0.0,0.0,0.0,0.0,248.466,0.0,2140
829,1652.07,1630.38,0,21.693,0.0,0.0,0.0,0.0,235.215,0.0,1915
830,1715.73,1692.96,0,22.7682,0.0,0.0,0.0,0.0,244.275,0.0,2049
831,1588.83,1564.95,0,23.8842,0.0,0.0,0.0,0.0,225.784,0.0,1986
832,2414.6,2285.56,0,12.9667,0.0,105.222,10.8528,0.0,339.322,0.0,3471
833,1928.68,1879.34,0,49.3397,0.0,0.0,0.0,0.0,273.388,0.0,2292
834,2011.07,1985.58,0,25.4992,0.0,0.0,0.0,0.0,284.708,0.0,2263
835,1546.42,1519.29,0,27.1317,0.0,0.0,0.0,0.0,220.408,0.0,1863
836,2343.46,2086.11,0,78.3645,0.0,106.462,72.5161,0.0,331.551,0.0,2887
837,1851.97,1828.69,0,23.2848,0.0,0.0,0.0,0.0,263.086,0.0,2121
838,1599.31,1580.29,0,19.0241,0.0,0.0,0.0,0.0,227.786,0.0,1777
839,1771.54,1751.69,0,19.8567,0.0,0.0,0.0,0.0,251.518,0.0,2008
840,1577.65,1541.89,0,35.7666,0.0,0.0,0.0,0.0,225.252,0.0,1886
841,1741.35,1724.86,0,16.4914,0.0,0.0,0.0,0.0,247.361,0.0,2005
842,1731.55,1709.73,0,21.8221,0.0,0.0,0.0,0.0,245.985,0.0,1975
843,1832.41,1805.9,0,26.51,0.0,0.0,0.0,0.0,258.686,0.0,2504
844,1722.02,1692.34,0,29.6821,0.0,0.0,0.0,0.0,245.085,0.0,1989
845,2037.68,1781.16,0,41.5398,0.0,103.723,111.256,0.0,289.402,0.0,2445
846,1604.62,1586.5,0,18.1166,0.0,0.0,0.0,0.0,228.625,0.0,1923
847,1946.04,1919.11,0,26.9265,0.0,0.0,0.0,0.0,276.145,0.0,2340
848,1887.39,1770.44,0,116.952,0.0,0.0,0.0,0.0,267.959,0.0,2169
849,1922.51,1894.51,0,27.9945,0.0,0.0,0.0,0.0,270.477,0.0,2875
850,1486.0,1463.08,0,22.923,0.0,0.0,0.0,0.0,211.914,0.0,1811
851,1619.14,1594.75,0,24.3969,0.0,0.0,0.0,0.0,230.475,0.0,1936
852,1705.25,1682.21,0,23.0442,0.0,0.0,0.0,0.0,242.261,0.0,2085
853,1575.04,1547.91,0,27.1285,0.0,0.0,0.0,0.0,224.235,0.0,1869
854,2177.86,2152.79,0,25.071,0.0,0.0,0.0,0.0,305.46,0.0,3442
855,1661.77,1639.9,0,21.8736,0.0,0.0,0.0,0.0,235.981,0.0,2028
856,2488.53,2232.72,0,60.7014,0.0,104.04,91.0721,0.0,352.075,0.0,2910
857,1547.51,1522.61,0,24.9029,0.0,0.0,0.0,0.0,219.357,0.0,1923
858,1999.39,1788.56,0,25.9193,0.0,88.1713,96.73,0.0,283.842,0.0,2337
859,1766.88,1456.89,0,119.54,0.0,0.0,99.7164,90.7326,250.306,0.0,2279
860,1891.66,1737.95,0,153.714,0.0,0.0,0.0,0.0,268.105,0.0,2302
861,1583.4,1563.84,0,19.5592,0.0,0.0,0.0,0.0,224.833,0.0,2086
862,1629.6,1607.6,0,21.9959,0.0,0.0,0.0,0.0,231.049,0.0,2081
863,2205.0,1985.12,0,122.911,0.0,0.0,96.9714,0.0,311.475,0.0,3073
864,1642.61,1616.33,0,26.2783,0.0,0.0,0.0,0.0,233.266,0.0,1891
865,1737.25,1714.03,0,23.2217,0.0,0.0,0.0,0.0,244.708,0.0,2646
866,1832.57,1806.78,0,25.79,0.0,0.0,0.0,0.0,261.07,0.0,2091
867,1813.5,1790.51,0,22.993,0.0,0.0,0.0,0.0,258.027,0.0,2050
868,1893.8,1863.91,0,29.8919,0.0,0.0,0.0,0.0,269.017,0.0,2273
869,2325.37,2041.61,0,134.048,0.0,99.5743,50.1371,0.0,329.434,0.0,2692
870,2644.06,2402.22,0,23.267,0.0,106.667,111.897,0.0,373.898,0.0,3434
871,2402.24,2186.7,0,22.7957,0.0,86.4183,106.322,0.0,341.244,0.0,2887
872,1603.07,1579.19,0,23.8793,0.0,0.0,0.0,0.0,228.395,0.0,1918
873,1431.91,1414.56,0,17.3503,0.0,0.0,0.0,0.0,204.332,0.0,1771
874,1539.07,1497.49,0,41.5717,0.0,0.0,0.0,0.0,218.312,0.0,1932
875,2142.24,2124.09,0,18.1406,0.0,0.0,0.0,0.0,303.04,0.0,2518
876,1545.18,1524.34,0,20.8457,0.0,0.0,0.0,0.0,220.197,0.0,1765
877,1832.92,1809.67,0,23.2537,0.0,0.0,0.0,0.0,260.662,0.0,2126
878,1647.71,1620.8,0,26.9124,0.0,0.0,0.0,0.0,232.712,0.0,2431
879,1460.97,1439.61,0,21.3615,0.0,0.0,0.0,0.0,208.398,0.0,1805
880,1928.01,1901.13,0,26.8773,0.0,0.0,0.0,0.0,272.717,0.0,2266
881,2043.88,1841.44,0,98.7534,0.0,0.0,103.688,0.0,290.536,0.0,2702
882,1649.95,1628.07,0,21.8797,0.0,0.0,0.0,0.0,234.511,0.0,2013
883,2221.37,2201.2,0,20.1652,0.0,0.0,0.0,0.0,313.866,0.0,2764
884,1994.26,1972.61,0,21.6509,0.0,0.0,0.0,0.0,282.803,0.0,2313
885,1966.93,1945.8,0,21.1307,0.0,0.0,0.0,0.0,276.791,0.0,2886
886,1857.07,1834.26,0,22.8082,0.0,0.0,0.0,0.0,263.862,0.0,2098
887,2015.23,1990.95,0,24.2792,0.0,0.0,0.0,0.0,286.026,0.0,2414
888,1594.07,1564.33,0,29.7372,0.0,0.0,0.0,0.0,225.315,0.0,2288
889,1823.34,1793.73,0,29.6063,0.0,0.0,0.0,0.0,259.349,0.0,2189
890,1607.99,1583.51,0,24.4817,0.0,0.0,0.0,0.0,223.8,0.0,3144
891,1612.84,1594.07,0,18.7709,0.0,0.0,0.0,0.0,229.301,0.0,1924
892,1627.87,1606.22,0,21.6476,0.0,0.0,0.0,0.0,230.334,0.0,2160
893,1585.06,1563.79,0,21.2678,0.0,0.0,0.0,0.0,225.259,0.0,1866
894,1467.01,1420.38,0,46.6236,0.0,0.0,0.0,0.0,208.689,0.0,1755
895,1721.34,1688.56,0,32.7811,0.0,0.0,0.0,0.0,242.956,0.0,2556
896,1631.78,1615.73,0,16.0526,0.0,0.0,0.0,0.0,229.945,0.0,2319
897,1840.08,1814.17,0,25.9033,0.0,0.0,0.0,0.0,261.21,0.0,2223
898,1563.7,1548.15,0,15.5499,0.0,0.0,0.0,0.0,222.253,0.0,1800
899,1776.05,1758.14,0,17.9189,0.0,0.0,0.0,0.0,251.394,0.0,2263
900,1660.95,1638.16,0,22.7922,0.0,0.0,0.0,0.0,235.928,0.0,1990
901,1502.82,1474.78,0,28.0404,0.0,0.0,0.0,0.0,214.044,0.0,1798
902,2164.46,2145.05,0,19.4092,0.0,0.0,0.0,0.0,306.356,0.0,2637
